atm,cluster
AZ0009,1
AZ0056,2
AZ0154,3
AZ0455,4
AZ0528,5
AZ0591,6
AZ0816,7
AZ0862,8
AZ0919,9
AZ1174,10
AZ1387,11
AZ1649,12
AZ3966,13
AZ4919,14
AZ4921,15
AZ8074,16
AZ8192,17
AZ8447,18
CA0228,19
CA0245,20
CA0257,21
CA0258,22
CA0297,23
CA0318,24
CA0338,25
CA0349,26
CA0370,27
CA0375,28
CA0376,29
CA0429,30
CA0430,31
CA0447,32
CA0488,33
CA0540,34
CA0635,35
CA0654,36
CA0671,37
CA0672,38
CA0699,39
CA0728,40
CA0735,41
CA0791,42
CA0849,43
CA0868,44
CA0920,45
CA0954,46
CA1077,47
CA1092,48
CA1125,49
CA1174,50
CA1279,51
CA1284,52
CA1325,53
CA1347,54
CA1358,55
CA1363,56
CA1364,57
CA1370,58
CA1371,59
CA1392,60
CA1393,61
CA1423,62
CA1427,63
CA1445,64
CA1450,65
CA1486,66
CA1494,67
CA1567,68
CA1593,69
CA1626,70
CA1669,71
CA2201,72
CA2339,73
CA2341,74
CA2484,75
CA2658,76
CA2682,77
CA2839,78
CA7120,79
CA7179,80
CA7281,81
CA8071,82
CA8072,83
CA8337,84
CA8444,85
CA8602,86
CA8814,87
CA9159,88
CA9240,89
CA9276,90
CA9414,91
CA9480,92
CO0016,93
CO0022,94
CO0026,95
CO0082,96
CO0271,97
CO1437,98
CO2607,99
CO4174,100
CO5370,101
CO8477,102
CO8478,103
CT3518,104
DE0006,105
FL0022,106
FL0053,107
FL0054,108
FL0068,109
FL0090,110
FL0094,111
FL0096,112
FL0111,113
FL0142,114
FL0168,115
FL0173,116
FL0183,117
FL0199,118
FL0208,119
FL0258,120
FL0352,121
FL0362,122
FL0389,123
FL0402,124
FL0406,125
FL0519,126
FL0558,127
FL0639,128
FL0666,129
FL0699,130
FL1943,131
FL7393,132
FL7441,133
FL7462,134
FL7469,135
FL7493,136
FL7539,137
FL7569,138
FL7615,139
FL7679,140
FL7690,141
FL7712,142
FL7713,143
FL7718,144
FL7764,145
FL7796,146
FL7917,147
FL7969,148
FL7973,149
FL7981,150
GA0006,151
GA0013,152
GA0063,153
GA0099,154
GA0100,155
GA8738,156
ID0001,157
ID1000,158
ID1008,159
ID2001,160
ID2123,161
ID2124,162
IL0047,163
IL0062,164
IL0066,165
IL0090,166
IL0131,167
IL0169,168
IL0233,169
IL0249,170
IL0308,171
IL0476,172
IL0489,173
IL0591,174
IL0735,175
IL0899,176
IL0900,177
IL0927,178
IL0929,179
IL0939,180
IL1046,181
IL1059,182
IL1085,183
IL1103,184
IL1147,185
IL1150,186
IL1190,187
IL1424,188
IL1488,189
IL1509,190
IL1622,191
IL1659,192
IL1785,193
IL1881,194
IL1896,195
IL2000,196
IL2298,197
IL2633,198
IL3011,199
IL3229,200
IL3352,201
IL3579,202
IL3661,203
IL3691,204
IL3695,205
IL3724,206
IL3736,207
IL3744,208
IL3905,209
IL4099,210
IL4197,211
IL4415,212
IL4616,213
IL4653,214
IL4778,215
IL4815,216
IL4828,217
IL4903,218
IL4917,219
IL4930,220
IL5124,221
IL5238,222
IL5601,223
IL5633,224
IL5765,225
IL6080,226
IL8220,227
IL8234,228
IL8254,229
IL9277,230
IL9388,231
IN0023,232
IN0048,233
IN0066,234
IN0081,235
IN0086,236
IN0114,237
IN0117,238
IN1114,239
IN1914,240
IN1955,241
IN1963,242
IN1991,243
IN2431,244
IN5617,245
IN6360,246
IN6578,247
IN6591,248
IN6728,249
IN7354,250
IN8720,251
KY1026,252
KY1176,253
KY2333,254
KY2945,255
KY6203,256
KY6221,257
KY6293,258
KY6514,259
KY6521,260
LA0078,261
LA0096,262
LA0128,263
LA0171,264
LA0197,265
LA0212,266
LA0310,267
LA0711,268
LA0722,269
LA0904,270
LA1213,271
LA1283,272
LA1309,273
LA3918,274
LA7415,275
MI0018,276
MI0030,277
MI0129,278
MI0187,279
MI0198,280
MI0251,281
MI0256,282
MI0348,283
MI0373,284
MI0403,285
MI0410,286
MI0422,287
MI0452,288
MI0487,289
MI0559,290
MI0568,291
MI0571,292
MI0636,293
MI0690,294
MI0783,295
MI0846,296
MI0847,297
MI0982,298
MI1196,299
MI1255,300
MI1332,301
MI1697,302
MI2410,303
MI2682,304
MI2977,305
MI3702,306
MI3881,307
MI4958,308
MI4964,309
MI4968,310
MI4971,311
MI5462,312
MI8988,313
MI9173,314
MI9282,315
MO0870,316
NJ0017,317
NJ0025,318
NJ0054,319
NJ0094,320
NJ0096,321
NJ0134,322
NJ0137,323
NJ4536,324
NJ4691,325
NJ7071,326
NJ7141,327
NJ7151,328
NJ7191,329
NJ7211,330
NJ7261,331
NJ7791,332
NJ7891,333
NJ9001,334
NV0136,335
NV7112,336
NV7844,337
NV7854,338
NY0001,339
NY0004,340
NY0042,341
NY0087,342
NY0092,343
NY0189,344
NY0231,345
NY0234,346
NY0305,347
NY0329,348
NY0438,349
NY0455,350
NY0456,351
NY0474,352
NY0475,353
NY0484,354
NY0486,355
NY0544,356
NY0570,357
NY0608,358
NY0666,359
NY0685,360
NY0688,361
NY0742,362
NY0859,363
NY0873,364
NY0879,365
NY1142,366
NY1234,367
NY1433,368
NY1947,369
NY2323,370
NY2372,371
NY2523,372
NY2525,373
NY2608,374
NY2625,375
NY2641,376
NY3031,377
NY3443,378
NY3722,379
NY3892,380
NY4028,381
NY4048,382
NY4149,383
NY4255,384
NY4263,385
NY4264,386
NY4276,387
NY4281,388
NY4288,389
NY4566,390
NY4597,391
NY4721,392
NY4895,393
NY5372,394
NY5411,395
NY6921,396
NY7071,397
NY7132,398
NY7135,399
NY7152,400
NY7221,401
NY7232,402
NY7307,403
NY7401,404
NY7591,405
NY7831,406
NY7981,407
NY8131,408
NY8211,409
NY8583,410
NY9941,411
OH0003,412
OH0006,413
OH0011,414
OH0017,415
OH0074,416
OH0080,417
OH0108,418
OH1594,419
OH2116,420
OH2496,421
OH2727,422
OH2830,423
OH2883,424
OH2924,425
OH3309,426
OH3395,427
OH3468,428
OH3483,429
OH3487,430
OH7612,431
OH7652,432
OH7684,433
OH7783,434
OH7805,435
OH7861,436
OH7934,437
OK0008,438
OK0113,439
OK0166,440
OK0881,441
OK2047,442
OK5003,443
OR0086,444
OR0096,445
OR2310,446
OR2311,447
OR2314,448
OR2326,449
OR2328,450
OR2337,451
OR2376,452
OR2379,453
OR2403,454
TX0056,455
TX0061,456
TX0080,457
TX0085,458
TX0103,459
TX0107,460
TX0116,461
TX0119,462
TX0161,463
TX0163,464
TX0213,465
TX0226,466
TX0248,467
TX0261,468
TX0279,469
TX0286,470
TX0324,471
TX0338,472
TX0352,473
TX0367,474
TX0415,475
TX0420,476
TX0429,477
TX0432,478
TX0447,479
TX0488,480
TX0500,481
TX0508,482
TX0517,483
TX0529,484
TX0537,485
TX0552,486
TX0579,487
TX0582,488
TX0586,489
TX0634,490
TX0643,491
TX0648,492
TX0653,493
TX0684,494
TX0733,495
TX0813,496
TX1612,497
TX1634,498
TX2223,499
TX2225,500
TX2227,501
TX2239,502
TX2251,503
TX2258,504
TX2394,505
TX2992,506
TX3033,507
TX3040,508
TX3083,509
TX3092,510
TX3117,511
TX3154,512
TX3158,513
TX3162,514
TX3217,515
TX3242,516
TX3274,517
TX3834,518
TX3877,519
TX3912,520
TX3981,521
TX3999,522
TX4109,523
TX4163,524
TX4225,525
TX4303,526
TX4402,527
TX4540,528
TX4610,529
TX4630,530
TX6047,531
TX6068,532
TX6156,533
TX6157,534
TX6200,535
TX6224,536
TX6228,537
TX6275,538
TX6342,539
TX6347,540
TX8009,541
TX8035,542
TX8049,543
TX9252,544
UT0029,545
UT0084,546
UT0090,547
UT1106,548
UT1114,549
UT2106,550
UT2110,551
UT2115,552
UT4945,553
WA0057,554
WA0063,555
WA2001,556
WA2676,557
WA2689,558
WA2707,559
WA2708,560
WA2715,561
WA2733,562
WA2744,563
WA2751,564
WA2754,565
WA2762,566
WA2769,567
WA2785,568
WA2797,569
WA2804,570
WA2826,571
WI0009,572
WI0010,573
WI5036,574
WI5189,575
WI5263,576
WI5268,577
WI9263,578
WI9264,579
WV1155,580
