atm,CLUSTER
MI0690,1
AZ8192,2
CA9480,2
TX8009,2
IL4616,3
CA9159,4
FL7712,4
IL1059,4
TX0103,4
FL7462,5
GA0006,6
GA8738,7
TX0163,8
FL0362,9
CA8071,10
NY0042,11
NY7981,12
FL7973,13
CO0271,14
FL0258,14
FL0558,14
GA0099,14
IN1955,14
KY2945,14
LA0212,14
MI0256,14
NY0685,14
NY0688,14
NY0759,14
OH0108,14
OH2924,14
TX0586,14
TX0634,14
TX0643,14
TX0648,14
TX0653,14
TX0684,14
WA0063,14
WI9263,14
NY4255,15
NY1142,16
NY6921,17
FL7764,18
OH2883,18
FL7569,19
CA7120,20
CA7281,20
IL0900,20
IL5633,20
IN5617,20
NY3892,21
FL0090,22
FL7718,22
FL7969,22
FL7796,23
NV7112,24
NY8211,25
FL7393,26
FL0053,27
NY2523,28
CA9414,29
FL0022,30
IL4930,31
FL7469,32
TX0429,33
CA8337,34
FL0096,34
TX0226,35
AZ0455,36
AZ0528,36
AZ0591,36
AZ0919,36
AZ4921,36
CA0228,36
CA0257,36
CA0318,36
CA0349,36
CA0370,36
CA0447,36
CA0488,36
CA0791,36
CA0849,36
CA0868,36
CA1125,36
CA1445,36
CA1486,36
CA2484,36
CA8072,36
CA9240,36
CO0016,36
CO0022,36
CO0082,36
CO8478,36
FL0111,36
FL0389,36
GA0063,36
ID1008,36
ID2124,36
IL0249,36
IL0899,36
IL0929,36
IL1085,36
IL1103,36
IL1147,36
IL1509,36
IL1881,36
IL2298,36
IL3229,36
IL3579,36
IL4099,36
IL4653,36
IL5124,36
IL5238,36
IL6080,36
IL8220,36
IL9277,36
IN0023,36
IN0066,36
IN2431,36
IN6591,36
IN7354,36
KY6521,36
LA0171,36
LA0722,36
LA1309,36
LA7415,36
MI0187,36
MI0373,36
MI0571,36
MI0846,36
MI2977,36
MI4971,36
MI8988,36
NJ0017,36
NJ0094,36
NJ4536,36
NY0092,36
NY0231,36
NY0329,36
NY0484,36
NY0666,36
NY1234,36
NY1947,36
NY2625,36
NY3031,36
NY3443,36
NY4028,36
NY4048,36
NY4263,36
NY4264,36
NY4281,36
NY4895,36
NY7132,36
NY7135,36
NY7232,36
NY7307,36
NY7401,36
NY7831,36
OH2116,36
OH2830,36
OH7652,36
OH7783,36
OH7861,36
OR2310,36
OR2311,36
OR2314,36
OR2328,36
OR2337,36
OR2376,36
OR2403,36
TX0107,36
TX0116,36
TX0367,36
TX0500,36
TX2992,36
TX3033,36
TX3162,36
TX3274,36
TX3981,36
TX3999,36
TX4109,36
TX4163,36
TX6228,36
UT0029,36
UT1106,36
UT2115,36
UT4945,36
WA0057,36
WA2707,36
WA2715,36
WA2751,36
WA2754,36
WA2769,36
WI5189,36
WI5268,36
IL0169,37
OH0017,37
TX6047,38
AZ1649,39
CA1494,39
CA1669,39
FL7690,39
IL0047,39
IL1150,39
IL3691,39
IN0081,39
MI0422,39
MI3702,39
NJ7141,39
NJ7191,39
NY2372,39
NY2525,39
NY5372,39
NY7152,39
TX0119,39
TX0279,39
TX0447,39
TX0517,39
TX2227,39
TX2251,39
TX3877,39
TX6275,39
TX6347,39
TX8049,39
UT2110,39
WA2804,39
AZ0154,40
AZ0816,40
AZ0862,40
AZ1387,40
AZ8074,40
CA0735,40
CA1358,40
CA1423,40
CA8602,40
CA8814,40
CO0026,40
CO2607,40
CO4174,40
CO8477,40
CT3518,40
FL0094,40
FL0183,40
FL1943,40
FL7981,40
IL0090,40
IL0735,40
IL1190,40
IL2000,40
IL2633,40
IL3744,40
IL4815,40
IL4917,40
IL5765,40
IN0114,40
IN1963,40
IN6360,40
KY1026,40
KY6203,40
KY6514,40
LA0096,40
LA0128,40
LA0904,40
LA1213,40
LA3918,40
MI0030,40
MI0198,40
MI0348,40
MI0410,40
MI0452,40
MI0487,40
MI0559,40
MI0568,40
MI0847,40
MI1196,40
MI2410,40
MI3881,40
MI5462,40
NJ4691,40
NJ7151,40
NJ7211,40
NV7844,40
NV7854,40
NY0001,40
NY0004,40
NY0087,40
NY0189,40
NY0305,40
NY0474,40
NY0742,40
NY1433,40
NY2641,40
NY4149,40
NY4288,40
NY7071,40
NY8131,40
NY8583,40
OH0011,40
OH2727,40
OH3487,40
OH7612,40
OH7805,40
OK0881,40
OK2047,40
OR2326,40
OR2379,40
TX0080,40
TX0161,40
TX0261,40
TX0324,40
TX0338,40
TX0415,40
TX0420,40
TX0529,40
TX2223,40
TX2225,40
TX2239,40
TX2258,40
TX2394,40
TX3083,40
TX3092,40
TX3117,40
TX3834,40
TX3912,40
TX4303,40
TX4402,40
TX4630,40
TX6157,40
TX8035,40
UT2106,40
WA2676,40
WA2689,40
WA2762,40
WI0009,40
CA0430,41
CA1593,41
TX0537,42
FL0054,43
IL3011,44
TX6200,45
IL3352,46
KY2333,46
TX6224,46
CA9276,47
CA1325,48
FL0406,48
FL0666,48
FL0699,48
GA0100,48
IN1914,48
LA0197,48
NV0136,48
NY0859,48
NY0879,48
TX0579,48
TX0582,48
TX0733,48
AZ0009,49
AZ0056,49
AZ1174,49
CA0245,49
CA0258,49
CA0338,49
CA0375,49
CA0376,49
CA0429,49
CA0540,49
CA0635,49
CA0654,49
CA0671,49
CA0672,49
CA0699,49
CA0718,49
CA0728,49
CA0954,49
CA1077,49
CA1092,49
CA1174,49
CA1279,49
CA1284,49
CA1347,49
CA1363,49
CA1364,49
CA1370,49
CA1371,49
CA1392,49
CA1393,49
CA1427,49
CA1450,49
CA1626,49
CA2201,49
CA2339,49
CA2341,49
CA2658,49
CA2667,49
CA2682,49
CA2839,49
DE0006,49
FL0142,49
FL0173,49
FL0199,49
FL0208,49
FL0352,49
FL0519,49
FL0639,49
ID0001,49
ID2001,49
ID2123,49
IL0308,49
IL0591,49
IL0939,49
IL1424,49
IL1488,49
IL1622,49
IL1785,49
IL1896,49
IL3661,49
IL4197,49
IL4415,49
IL8234,49
IL8254,49
IL9388,49
IN0117,49
IN1114,49
IN6728,49
IN8720,49
IN9275,49
KY6293,49
LA0310,49
LA1283,49
LA1511,49
MI0129,49
MI1255,49
MI1332,49
MI1697,49
MI2682,49
MI4958,49
MI4964,49
MI4968,49
MI9173,49
MI9282,49
MO0870,49
NJ0025,49
NJ0054,49
NJ0096,49
NJ0134,49
NJ0137,49
NJ9001,49
NY0234,49
NY0486,49
NY0570,49
NY0873,49
NY0904,49
NY2323,49
NY2608,49
NY4597,49
NY7221,49
NY7351,49
NY9941,49
OH0006,49
OH0074,49
OH0080,49
OH3309,49
OH3395,49
OH7934,49
OK0008,49
OR0086,49
OR0096,49
TX0056,49
TX0248,49
TX0432,49
TX0488,49
TX0552,49
TX3040,49
TX3158,49
TX4225,49
TX6342,49
UT0084,49
UT0090,49
WA0229,49
WA2001,49
WA2708,49
WA2733,49
WA2785,49
WA2797,49
WA2826,49
WI0010,49
WI5036,49
WI5069,49
WI9264,49
IL0476,50
TX1612,51
IL1659,52
IL3695,52
IL4903,52
LA0078,52
TX0085,52
TX0286,52
TX0352,52
NY4566,53
CA7179,54
GA0013,54
NJ7791,54
IL0233,55
FL7679,56
AZ3966,57
AZ4919,57
AZ8447,57
CA0297,57
CA0920,57
CA1567,57
CA8444,57
CO1437,57
CO5370,57
FL0068,57
FL0168,57
FL0402,57
FL7493,57
FL7539,57
FL7615,57
FL7713,57
FL7917,57
ID1000,57
IL0062,57
IL0066,57
IL0131,57
IL0927,57
IL1046,57
IL3724,57
IL3736,57
IL4828,57
IL5601,57
IN0048,57
IN0086,57
IN1991,57
IN6578,57
KY1176,57
KY6221,57
MI0018,57
MI0251,57
MI0403,57
MI0636,57
MI0783,57
MI0982,57
NJ7071,57
NJ7261,57
NJ7891,57
NY0438,57
NY0455,57
NY0456,57
NY0475,57
NY0544,57
NY0608,57
NY3722,57
NY4721,57
OH0003,57
OH1594,57
OH2496,57
OH3468,57
OH3483,57
OH7684,57
OK0113,57
OK0166,57
OK5003,57
TX0061,57
TX0213,57
TX0508,57
TX0813,57
TX1634,57
TX3154,57
TX3217,57
TX3242,57
TX4610,57
TX6068,57
TX6156,57
TX9252,57
UT1114,57
WV1155,57
FL7441,58
NY4276,59
IL0489,60
IL3905,60
IL4778,60
LA0711,60
NY5411,60
NY7591,60
TX4540,60
WA2744,60
WI5263,60
