atm,volatility,volume
AZ0001,2,1
AZ0003,2,1
AZ0004,3,1
AZ0007,2,1
AZ0008,1,3
AZ0009,1,1
AZ0011,1,2
AZ0013,2,2
AZ0014,2,1
AZ0017,1,2
AZ0019,1,3
AZ0021,1,3
AZ0024,1,3
AZ0031,1,3
AZ0036,1,3
AZ0038,1,2
AZ0040,1,2
AZ0044,2,3
AZ0046,1,3
AZ0047,1,2
AZ0048,1,3
AZ0053,1,1
AZ0056,1,1
AZ0057,1,3
AZ0058,2,2
AZ0059,1,2
AZ0061,2,2
AZ0062,2,2
AZ0063,1,1
AZ0064,2,3
AZ0065,1,2
AZ0070,1,2
AZ0073,1,2
AZ0076,1,3
AZ0077,1,2
AZ0081,1,3
AZ0085,3,1
AZ0086,3,1
AZ0087,1,1
AZ0089,1,2
AZ0094,2,1
AZ0099,1,2
AZ0100,3,1
AZ0105,3,1
AZ0106,2,1
AZ0107,2,2
AZ0108,2,2
AZ0109,2,1
AZ0110,3,1
AZ0111,3,1
AZ0113,1,3
AZ0114,2,1
AZ0115,3,1
AZ0117,1,3
AZ0120,1,3
AZ0121,1,1
AZ0122,2,2
AZ0123,2,3
AZ0124,1,2
AZ0125,3,1
AZ0128,1,2
AZ0130,1,3
AZ0132,1,3
AZ0133,3,1
AZ0136,1,2
AZ0137,1,1
AZ0139,2,1
AZ0140,2,1
AZ0141,3,1
AZ0142,1,2
AZ0146,1,3
AZ0147,1,3
AZ0148,1,3
AZ0150,1,3
AZ0152,1,3
AZ0154,1,2
AZ0156,2,3
AZ0158,1,1
AZ0159,3,1
AZ0160,1,3
AZ0162,1,3
AZ0163,3,1
AZ0164,1,3
AZ0168,3,1
AZ0169,2,1
AZ0170,3,1
AZ0171,3,2
AZ0172,2,2
AZ0173,3,1
AZ0174,3,1
AZ0175,1,3
AZ0176,1,1
AZ0177,1,2
AZ0178,2,2
AZ0179,1,2
AZ0181,1,3
AZ0183,2,1
AZ0186,3,1
AZ0187,1,1
AZ0188,1,2
AZ0189,1,2
AZ0190,1,2
AZ0191,3,1
AZ0192,3,1
AZ0193,3,1
AZ0194,3,1
AZ0195,3,1
AZ0196,3,1
AZ0197,1,2
AZ0198,1,1
AZ0201,1,2
AZ0205,2,1
AZ0206,1,1
AZ0208,1,3
AZ0209,2,2
AZ0210,1,2
AZ0211,1,2
AZ0214,2,1
AZ0215,2,1
AZ0216,1,1
AZ0217,2,1
AZ0226,1,2
AZ0227,1,1
AZ0228,3,1
AZ0244,3,1
AZ0250,3,1
AZ0301,1,1
AZ0303,1,3
AZ0307,2,1
AZ0308,2,1
AZ0310,2,1
AZ0311,2,1
AZ0312,2,1
AZ0313,2,1
AZ0316,2,1
AZ0317,1,1
AZ0321,3,1
AZ0322,2,1
AZ0323,2,1
AZ0324,2,2
AZ0342,1,3
AZ0374,1,2
AZ0376,1,2
AZ0377,2,1
AZ0389,1,2
AZ0392,1,2
AZ0404,1,3
AZ0416,3,3
AZ0420,3,1
AZ0442,1,1
AZ0445,2,2
AZ0455,1,3
AZ0482,1,2
AZ0485,1,1
AZ0487,2,1
AZ0488,3,1
AZ0489,1,2
AZ0500,2,1
AZ0502,3,1
AZ0528,1,3
AZ0550,1,3
AZ0562,2,1
AZ0567,3,1
AZ0591,1,3
AZ0633,2,3
AZ0649,1,2
AZ0669,1,2
AZ0680,1,3
AZ0692,2,1
AZ0701,2,1
AZ0702,2,1
AZ0703,2,1
AZ0704,1,1
AZ0706,2,1
AZ0707,2,1
AZ0708,2,1
AZ0709,2,1
AZ0710,1,1
AZ0712,1,1
AZ0713,2,2
AZ0714,2,1
AZ0716,2,1
AZ0717,3,1
AZ0718,2,1
AZ0719,2,1
AZ0721,2,1
AZ0722,1,1
AZ0723,2,1
AZ0724,2,1
AZ0726,2,1
AZ0727,2,1
AZ0728,2,1
AZ0729,2,1
AZ0731,2,1
AZ0732,2,1
AZ0733,3,1
AZ0735,2,1
AZ0736,1,2
AZ0738,2,1
AZ0739,3,1
AZ0740,2,1
AZ0741,1,1
AZ0743,2,1
AZ0744,2,1
AZ0746,1,1
AZ0748,1,2
AZ0749,2,1
AZ0753,2,2
AZ0754,2,1
AZ0755,2,1
AZ0800,1,2
AZ0801,2,3
AZ0802,1,3
AZ0803,1,3
AZ0804,1,3
AZ0806,1,2
AZ0807,1,3
AZ0808,1,2
AZ0809,1,3
AZ0810,1,3
AZ0812,2,3
AZ0813,1,3
AZ0814,2,2
AZ0815,1,3
AZ0816,1,3
AZ0818,1,3
AZ0820,1,3
AZ0821,1,2
AZ0822,1,3
AZ0826,1,3
AZ0835,1,3
AZ0839,1,2
AZ0841,1,3
AZ0843,1,3
AZ0845,1,3
AZ0848,1,3
AZ0849,1,3
AZ0850,1,3
AZ0852,1,3
AZ0855,1,3
AZ0857,1,3
AZ0858,1,3
AZ0860,1,3
AZ0861,1,2
AZ0862,1,3
AZ0863,1,3
AZ0865,1,3
AZ0866,1,3
AZ0871,1,3
AZ0872,1,2
AZ0875,1,3
AZ0877,2,2
AZ0878,1,2
AZ0879,1,3
AZ0885,1,2
AZ0886,2,2
AZ0889,1,2
AZ0891,1,2
AZ0893,1,3
AZ0894,1,3
AZ0895,1,3
AZ0900,3,2
AZ0905,2,3
AZ0906,2,3
AZ0907,2,3
AZ0908,1,3
AZ0910,1,2
AZ0911,1,2
AZ0913,1,2
AZ0915,1,3
AZ0916,1,2
AZ0917,2,3
AZ0919,1,2
AZ0921,1,2
AZ0923,1,2
AZ0924,1,2
AZ0925,2,2
AZ0926,1,2
AZ0931,1,2
AZ0932,1,3
AZ0934,1,3
AZ0935,1,3
AZ0936,1,2
AZ0937,1,3
AZ0949,2,1
AZ0950,1,2
AZ0951,1,2
AZ0952,2,1
AZ1022,2,3
AZ1065,3,1
AZ1076,3,1
AZ1174,1,1
AZ1197,3,1
AZ1200,3,1
AZ1272,2,2
AZ1338,1,3
AZ1356,1,2
AZ1364,3,1
AZ1365,3,1
AZ1387,1,2
AZ1388,1,3
AZ1389,1,2
AZ1391,1,3
AZ1392,1,2
AZ1393,1,3
AZ1394,1,3
AZ1395,1,3
AZ1396,2,3
AZ1397,1,3
AZ1398,3,1
AZ1399,3,1
AZ1400,3,1
AZ1443,3,1
AZ1444,3,1
AZ1445,3,1
AZ1446,3,1
AZ1447,3,1
AZ1649,1,3
AZ1650,1,2
AZ1849,1,2
AZ1888,1,3
AZ1900,2,1
AZ1912,3,1
AZ1950,2,1
AZ1969,2,1
AZ2011,1,2
AZ2012,2,1
AZ2014,2,2
AZ2015,1,3
AZ2016,1,3
AZ2021,3,1
AZ2022,3,1
AZ2025,1,2
AZ2026,2,1
AZ2028,1,3
AZ2030,1,3
AZ2057,1,3
AZ2060,1,3
AZ2079,2,1
AZ2100,3,2
AZ2101,1,2
AZ2102,1,1
AZ2103,2,1
AZ2104,1,2
AZ2219,1,2
AZ2232,3,1
AZ2248,2,1
AZ2372,3,1
AZ2398,1,1
AZ2429,2,1
AZ2449,3,1
AZ2451,2,1
AZ2555,3,1
AZ2599,3,1
AZ2611,1,2
AZ2744,2,1
AZ2746,2,1
AZ2748,2,1
AZ2749,2,2
AZ2750,2,1
AZ2752,1,2
AZ2757,2,3
AZ2759,2,3
AZ2760,2,2
AZ2762,1,3
AZ2763,2,2
AZ2765,2,2
AZ2766,3,2
AZ2771,2,1
AZ2778,2,1
AZ2780,1,2
AZ2782,1,1
AZ2785,3,2
AZ2786,1,1
AZ2787,1,1
AZ2789,2,2
AZ2790,2,1
AZ2794,2,1
AZ2795,3,2
AZ2800,2,2
AZ2801,1,2
AZ2803,1,2
AZ2804,1,1
AZ2805,2,2
AZ2806,3,1
AZ2851,1,1
AZ2863,3,1
AZ2910,3,1
AZ3003,2,1
AZ3007,3,1
AZ3008,2,1
AZ3048,3,1
AZ3049,2,1
AZ3087,2,1
AZ3097,3,1
AZ3107,1,1
AZ3108,1,1
AZ3116,1,2
AZ3120,2,1
AZ3132,3,1
AZ3163,2,1
AZ3177,2,1
AZ3184,3,1
AZ3191,3,1
AZ3196,1,3
AZ3197,1,3
AZ3215,2,1
AZ3245,3,1
AZ3249,3,1
AZ3373,3,1
AZ3377,3,1
AZ3385,2,1
AZ3387,1,1
AZ3410,3,1
AZ3427,2,1
AZ3428,2,1
AZ3429,2,1
AZ3435,2,1
AZ3444,2,1
AZ3445,2,2
AZ3447,3,1
AZ3460,3,1
AZ3463,3,1
AZ3464,2,1
AZ3477,2,1
AZ3529,3,1
AZ3531,2,1
AZ3537,1,1
AZ3543,2,1
AZ3559,3,1
AZ3591,2,1
AZ3593,2,1
AZ3602,3,1
AZ3630,2,1
AZ3657,2,1
AZ3669,3,1
AZ3670,2,1
AZ3683,2,1
AZ3714,1,1
AZ3715,2,1
AZ3717,2,2
AZ3721,1,3
AZ3723,1,3
AZ3725,3,1
AZ3726,2,1
AZ3727,1,1
AZ3728,3,1
AZ3748,1,3
AZ3750,1,2
AZ3757,1,3
AZ3766,3,1
AZ3767,3,1
AZ3768,3,1
AZ3769,1,2
AZ3789,2,2
AZ3799,1,3
AZ3806,1,3
AZ3809,1,3
AZ3818,1,1
AZ3819,1,2
AZ3837,1,2
AZ3856,2,1
AZ3912,3,1
AZ3913,3,1
AZ3944,2,1
AZ3956,1,2
AZ3959,1,3
AZ3966,1,3
AZ4018,2,1
AZ4019,1,1
AZ4020,2,1
AZ4023,1,3
AZ4026,1,2
AZ4028,1,2
AZ4030,1,3
AZ4045,2,1
AZ4046,2,1
AZ4065,2,1
AZ4102,3,1
AZ4103,3,1
AZ4104,2,1
AZ4139,3,1
AZ4141,1,2
AZ4171,1,3
AZ4181,1,3
AZ4182,1,3
AZ4188,2,1
AZ4228,2,1
AZ4266,2,1
AZ4344,1,1
AZ4376,3,1
AZ4422,2,1
AZ4434,3,1
AZ4435,2,1
AZ4487,1,3
AZ4506,2,1
AZ4507,3,1
AZ4508,2,1
AZ4543,3,1
AZ4620,2,1
AZ4722,2,1
AZ4742,3,1
AZ4762,2,1
AZ4764,2,1
AZ4791,2,1
AZ4792,1,2
AZ4793,2,1
AZ4909,2,1
AZ4919,1,3
AZ4920,1,2
AZ4921,1,2
AZ4922,1,3
AZ4951,1,1
AZ4972,1,1
AZ5027,2,1
AZ5039,2,1
AZ5090,3,1
AZ5156,3,1
AZ5208,2,1
AZ5209,2,1
AZ5215,2,1
AZ5221,2,1
AZ5222,2,1
AZ5266,1,1
AZ5312,3,1
AZ5353,3,1
AZ5437,1,3
AZ5439,1,2
AZ5441,1,2
AZ5443,1,3
AZ5445,1,2
AZ5447,1,3
AZ5449,1,3
AZ5453,3,1
AZ5504,3,2
AZ5505,3,2
AZ5532,3,1
AZ5567,3,1
AZ5568,3,1
AZ5569,3,1
AZ5668,1,1
AZ5750,3,1
AZ5775,2,1
AZ5776,1,2
AZ5799,3,1
AZ5851,2,1
AZ5887,2,1
AZ5888,3,1
AZ5889,2,1
AZ5890,3,1
AZ5892,2,1
AZ5893,2,1
AZ5937,1,3
AZ5938,2,1
AZ6021,1,2
AZ6025,2,1
AZ6060,3,1
AZ6062,3,1
AZ6063,2,1
AZ6065,2,1
AZ6095,1,1
AZ6128,3,1
AZ6129,2,1
AZ6177,2,2
AZ6241,3,1
AZ6244,2,1
AZ6245,2,1
AZ6333,2,1
AZ6400,2,1
AZ6411,3,1
AZ6428,2,1
AZ6440,3,1
AZ6491,2,1
AZ6527,3,1
AZ6533,3,1
AZ6534,3,1
AZ6535,2,1
AZ6571,3,1
AZ6599,3,1
AZ6666,3,1
AZ6692,3,1
AZ6729,3,1
AZ6736,2,1
AZ6766,2,2
AZ6784,3,1
AZ6806,3,1
AZ6872,1,1
AZ6880,2,1
AZ6933,3,1
AZ6953,2,1
AZ7018,3,1
AZ7026,1,2
AZ7041,2,1
AZ7104,3,1
AZ7106,1,3
AZ7110,3,1
AZ7203,3,1
AZ7209,2,1
AZ7232,2,1
AZ7304,2,1
AZ7375,2,2
AZ7387,1,2
AZ7463,2,3
AZ7516,3,1
AZ7558,3,1
AZ7582,3,1
AZ7623,2,1
AZ7663,2,1
AZ7723,2,1
AZ7747,3,1
AZ7784,3,1
AZ7933,2,1
AZ8074,1,3
AZ8192,1,3
AZ8323,2,2
AZ8348,1,1
AZ8447,1,3
AZ8754,3,1
AZ9014,2,1
AZ9080,3,2
AZ9081,1,2
AZ9083,2,1
AZ9085,3,2
AZ9097,1,2
AZ9114,2,1
AZ9117,1,2
AZ9119,1,2
AZ9134,2,1
AZ9141,2,2
AZ9142,1,3
AZ9144,3,1
AZ9202,2,1
AZ9261,2,1
AZ9264,3,1
AZ9279,1,3
AZ9402,3,2
AZ9572,1,3
AZ9636,1,2
CA0001,3,1
CA0011,2,1
CA0018,2,3
CA0019,1,3
CA0021,1,3
CA0032,1,2
CA0033,1,3
CA0040,3,3
CA0041,3,2
CA0052,2,3
CA0063,1,2
CA0071,3,2
CA0076,1,3
CA0084,1,3
CA0097,1,3
CA0098,1,3
CA0099,1,3
CA0127,1,3
CA0132,3,2
CA0133,2,3
CA0170,1,3
CA0177,1,3
CA0186,1,2
CA0190,1,3
CA0203,2,3
CA0220,2,3
CA0221,3,2
CA0226,3,2
CA0227,2,2
CA0228,1,2
CA0229,2,1
CA0231,1,2
CA0233,3,1
CA0234,3,1
CA0238,1,3
CA0240,2,1
CA0241,1,2
CA0242,1,2
CA0243,2,1
CA0244,2,2
CA0245,3,1
CA0252,2,2
CA0253,1,3
CA0254,2,1
CA0255,1,3
CA0256,1,2
CA0257,1,1
CA0258,1,1
CA0259,3,3
CA0260,3,1
CA0261,2,1
CA0263,1,2
CA0264,1,2
CA0265,1,3
CA0266,1,2
CA0267,3,1
CA0269,1,3
CA0271,1,3
CA0272,2,3
CA0279,1,3
CA0288,1,3
CA0289,2,3
CA0290,1,2
CA0291,1,3
CA0294,1,2
CA0297,1,2
CA0304,1,3
CA0310,1,1
CA0313,1,1
CA0314,1,2
CA0315,1,3
CA0316,1,2
CA0318,1,2
CA0320,1,2
CA0327,2,1
CA0330,2,3
CA0333,1,1
CA0334,1,3
CA0335,1,2
CA0338,1,2
CA0339,1,2
CA0342,1,2
CA0344,1,2
CA0345,2,2
CA0346,1,2
CA0347,1,3
CA0348,2,2
CA0349,1,2
CA0353,3,1
CA0357,1,2
CA0361,1,3
CA0365,1,2
CA0368,1,2
CA0370,1,2
CA0372,2,2
CA0373,1,2
CA0375,3,1
CA0376,2,1
CA0379,2,2
CA0380,3,2
CA0381,1,1
CA0391,2,1
CA0397,2,1
CA0398,2,1
CA0402,2,1
CA0404,3,2
CA0412,1,1
CA0421,1,2
CA0422,1,3
CA0424,3,2
CA0426,3,1
CA0427,3,1
CA0429,3,1
CA0430,2,3
CA0433,1,2
CA0434,2,1
CA0435,2,1
CA0436,1,2
CA0437,1,2
CA0438,2,1
CA0439,1,1
CA0441,1,1
CA0442,1,1
CA0443,1,1
CA0447,1,2
CA0453,1,3
CA0454,2,1
CA0455,2,1
CA0456,1,2
CA0457,2,1
CA0464,1,2
CA0466,1,3
CA0471,1,2
CA0473,2,2
CA0476,2,1
CA0484,2,3
CA0485,1,3
CA0486,3,1
CA0487,1,3
CA0488,3,2
CA0489,2,2
CA0490,1,1
CA0492,2,3
CA0493,1,2
CA0494,1,2
CA0495,1,1
CA0496,3,3
CA0497,2,2
CA0498,1,1
CA0500,1,2
CA0501,1,2
CA0502,1,3
CA0503,1,2
CA0504,2,1
CA0505,1,1
CA0506,2,1
CA0507,3,1
CA0508,3,1
CA0509,1,2
CA0510,1,2
CA0511,1,2
CA0512,2,1
CA0513,2,1
CA0514,1,1
CA0515,2,1
CA0516,1,1
CA0517,2,1
CA0518,1,2
CA0522,2,1
CA0523,3,2
CA0524,2,1
CA0525,1,3
CA0526,3,1
CA0527,3,1
CA0529,3,1
CA0530,3,2
CA0531,3,2
CA0532,3,2
CA0533,2,2
CA0534,1,1
CA0536,3,2
CA0537,2,1
CA0538,3,1
CA0539,3,1
CA0540,3,1
CA0541,2,1
CA0542,2,3
CA0543,3,2
CA0544,2,1
CA0545,1,2
CA0546,2,3
CA0549,1,3
CA0551,1,3
CA0552,1,2
CA0555,2,2
CA0559,1,1
CA0560,2,2
CA0561,3,1
CA0562,2,1
CA0563,1,1
CA0564,2,1
CA0565,1,2
CA0566,1,1
CA0568,1,2
CA0570,3,1
CA0578,2,2
CA0579,1,2
CA0580,1,2
CA0586,1,2
CA0592,1,2
CA0594,1,2
CA0596,1,1
CA0597,2,2
CA0598,1,2
CA0599,3,2
CA0600,2,1
CA0615,1,1
CA0631,3,2
CA0635,2,1
CA0636,3,1
CA0640,1,3
CA0642,1,3
CA0645,2,3
CA0651,2,1
CA0652,2,1
CA0653,1,1
CA0654,2,1
CA0656,2,1
CA0659,1,3
CA0671,2,1
CA0672,2,1
CA0674,1,3
CA0675,1,3
CA0691,2,1
CA0692,1,2
CA0693,1,2
CA0694,1,2
CA0695,2,2
CA0696,2,1
CA0697,1,1
CA0698,1,1
CA0699,1,1
CA0702,1,2
CA0705,1,1
CA0706,1,2
CA0707,1,3
CA0710,1,3
CA0711,2,2
CA0712,2,1
CA0713,1,2
CA0714,1,2
CA0715,2,1
CA0716,1,3
CA0717,2,1
CA0718,1,1
CA0722,1,2
CA0723,2,1
CA0724,1,3
CA0725,2,1
CA0726,2,1
CA0727,2,1
CA0728,1,1
CA0730,1,3
CA0731,2,1
CA0732,1,2
CA0734,1,2
CA0735,1,2
CA0736,1,2
CA0738,1,1
CA0739,1,1
CA0740,2,2
CA0744,1,2
CA0746,3,1
CA0747,3,1
CA0748,2,3
CA0753,2,1
CA0754,2,3
CA0756,1,3
CA0758,3,1
CA0759,1,1
CA0760,2,2
CA0762,2,2
CA0770,1,2
CA0777,1,1
CA0778,1,2
CA0779,1,1
CA0780,2,1
CA0782,3,2
CA0784,1,1
CA0790,2,2
CA0791,2,2
CA0792,3,1
CA0796,1,2
CA0797,2,2
CA0798,1,2
CA0799,1,1
CA0800,1,2
CA0804,1,1
CA0807,1,3
CA0818,2,1
CA0821,2,3
CA0822,2,1
CA0827,2,2
CA0828,1,3
CA0830,1,3
CA0844,2,2
CA0845,1,1
CA0847,2,1
CA0849,2,3
CA0850,1,3
CA0852,1,1
CA0853,3,1
CA0854,1,1
CA0855,3,1
CA0860,2,1
CA0863,1,2
CA0867,3,1
CA0868,2,2
CA0872,1,2
CA0881,3,1
CA0882,1,3
CA0883,2,1
CA0885,1,2
CA0886,3,1
CA0887,1,3
CA0890,3,1
CA0891,3,1
CA0892,1,1
CA0893,1,1
CA0894,2,1
CA0895,3,1
CA0896,1,1
CA0897,1,1
CA0901,2,3
CA0912,3,1
CA0916,1,3
CA0920,1,3
CA0923,3,3
CA0924,1,3
CA0948,1,2
CA0950,1,3
CA0952,1,3
CA0954,1,1
CA0955,1,2
CA0956,3,1
CA0959,3,1
CA0960,1,3
CA0961,1,2
CA0967,1,3
CA0968,1,3
CA0973,1,3
CA0975,1,2
CA0979,2,2
CA0980,2,1
CA0981,1,2
CA0982,1,2
CA0983,1,2
CA0984,1,2
CA0991,1,3
CA0998,1,2
CA0999,1,2
CA1011,2,1
CA1014,1,3
CA1031,1,3
CA1036,3,1
CA1037,2,1
CA1038,2,1
CA1039,2,1
CA1040,1,2
CA1041,1,1
CA1042,1,3
CA1044,3,1
CA1045,3,1
CA1052,1,2
CA1053,1,2
CA1054,1,2
CA1055,1,1
CA1060,1,2
CA1065,2,1
CA1066,2,1
CA1067,1,2
CA1068,3,1
CA1069,2,1
CA1070,1,3
CA1071,2,3
CA1072,1,3
CA1075,1,2
CA1077,3,1
CA1078,1,2
CA1084,1,3
CA1086,1,1
CA1087,1,2
CA1088,1,1
CA1090,1,2
CA1091,2,2
CA1092,1,1
CA1093,2,1
CA1094,1,2
CA1095,1,1
CA1096,3,1
CA1097,1,1
CA1098,1,1
CA1099,1,2
CA1106,1,3
CA1111,2,2
CA1115,2,1
CA1121,3,1
CA1122,1,1
CA1123,1,2
CA1124,1,2
CA1125,1,2
CA1131,1,2
CA1132,2,1
CA1133,3,1
CA1136,2,1
CA1137,2,1
CA1140,3,1
CA1150,1,1
CA1154,1,1
CA1155,2,2
CA1156,1,2
CA1164,1,1
CA1167,1,1
CA1168,2,1
CA1169,1,1
CA1171,1,1
CA1174,1,2
CA1176,2,1
CA1178,3,1
CA1181,2,1
CA1184,3,1
CA1185,2,1
CA1186,1,1
CA1189,2,1
CA1190,3,1
CA1195,1,1
CA1196,3,2
CA1197,2,1
CA1198,1,1
CA1199,2,2
CA1200,1,2
CA1202,2,1
CA1206,3,1
CA1207,1,2
CA1208,2,1
CA1209,1,2
CA1216,1,1
CA1217,2,3
CA1218,1,1
CA1220,2,1
CA1221,1,1
CA1223,1,1
CA1230,1,2
CA1231,1,2
CA1234,2,1
CA1235,3,1
CA1238,1,3
CA1240,1,2
CA1243,1,1
CA1244,1,1
CA1258,2,1
CA1260,1,2
CA1261,2,2
CA1263,2,1
CA1264,2,2
CA1270,3,1
CA1274,2,1
CA1277,3,2
CA1278,3,1
CA1279,1,1
CA1280,1,1
CA1284,2,1
CA1287,2,2
CA1288,1,3
CA1289,1,3
CA1292,2,1
CA1293,3,1
CA1294,2,1
CA1300,2,3
CA1308,3,1
CA1309,3,1
CA1317,3,1
CA1318,1,1
CA1319,3,1
CA1325,2,2
CA1326,3,1
CA1327,1,2
CA1328,1,2
CA1331,2,3
CA1335,2,1
CA1336,3,1
CA1337,2,2
CA1340,1,1
CA1341,1,1
CA1342,2,1
CA1343,3,1
CA1344,3,1
CA1347,2,1
CA1348,2,1
CA1349,1,2
CA1351,2,2
CA1352,2,2
CA1353,1,2
CA1354,3,1
CA1356,1,2
CA1357,3,1
CA1358,1,2
CA1362,2,1
CA1363,3,1
CA1364,2,2
CA1365,1,1
CA1366,2,1
CA1367,2,2
CA1368,3,1
CA1369,2,1
CA1370,3,1
CA1371,2,1
CA1372,1,2
CA1384,3,1
CA1385,2,2
CA1390,2,1
CA1391,1,2
CA1392,2,1
CA1393,3,1
CA1394,1,3
CA1395,2,2
CA1396,1,3
CA1397,1,3
CA1398,2,1
CA1399,2,1
CA1401,3,1
CA1402,1,2
CA1404,1,3
CA1405,1,3
CA1406,1,2
CA1408,1,2
CA1411,1,2
CA1412,1,2
CA1414,1,2
CA1415,1,2
CA1416,2,1
CA1417,1,1
CA1418,1,2
CA1419,1,1
CA1420,1,1
CA1421,2,1
CA1422,1,3
CA1423,1,2
CA1424,2,1
CA1425,2,1
CA1426,1,2
CA1427,3,1
CA1428,2,1
CA1430,2,2
CA1433,1,3
CA1437,2,2
CA1438,3,1
CA1442,2,2
CA1443,1,3
CA1444,1,2
CA1445,1,2
CA1449,3,1
CA1450,1,2
CA1451,1,1
CA1454,1,2
CA1455,3,1
CA1456,1,2
CA1457,1,2
CA1458,1,2
CA1459,1,2
CA1462,1,2
CA1465,2,1
CA1466,1,2
CA1467,1,3
CA1468,2,2
CA1469,3,1
CA1470,3,1
CA1471,3,1
CA1472,1,1
CA1473,1,2
CA1475,1,2
CA1479,2,1
CA1480,1,3
CA1486,1,2
CA1487,1,3
CA1488,2,1
CA1490,1,2
CA1492,3,1
CA1493,2,3
CA1494,2,3
CA1496,2,1
CA1500,2,1
CA1527,1,2
CA1528,1,3
CA1529,1,3
CA1530,1,3
CA1532,1,1
CA1533,1,2
CA1534,2,1
CA1540,1,2
CA1541,1,2
CA1567,1,3
CA1568,3,1
CA1569,1,3
CA1577,2,1
CA1578,2,2
CA1582,1,2
CA1585,2,1
CA1590,3,1
CA1591,3,1
CA1592,1,3
CA1593,2,3
CA1596,2,1
CA1600,3,1
CA1603,1,2
