atm,volatility,volume
CA1606,2,2
CA1607,1,1
CA1611,1,1
CA1626,1,1
CA1627,1,1
CA1628,1,2
CA1630,3,1
CA1633,1,2
CA1662,2,1
CA1663,1,1
CA1664,2,1
CA1669,1,3
CA1670,1,1
CA1680,2,1
CA1681,1,1
CA1682,1,1
CA1685,3,1
CA1693,3,1
CA1694,1,2
CA1697,2,2
CA1698,1,3
CA1701,3,3
CA1704,1,1
CA1706,1,2
CA1707,2,1
CA1719,3,1
CA1720,3,1
CA1721,1,2
CA1725,2,2
CA1726,1,3
CA1760,2,1
CA1761,2,1
CA1765,1,2
CA1767,1,2
CA1768,2,1
CA1775,1,1
CA1776,3,1
CA1786,1,2
CA1791,3,1
CA1818,1,2
CA1837,1,2
CA1863,3,1
CA1876,1,2
CA1877,2,1
CA1878,1,1
CA1880,2,1
CA1882,2,1
CA1892,1,2
CA1893,2,1
CA1897,1,3
CA1908,1,3
CA1910,1,2
CA1911,1,3
CA1916,1,2
CA1917,1,3
CA1921,3,1
CA1922,2,1
CA1923,2,1
CA1925,3,1
CA1927,2,1
CA1928,1,3
CA1930,1,1
CA1935,3,1
CA1942,2,1
CA1943,3,1
CA1946,1,1
CA1949,1,2
CA1955,1,1
CA1958,1,2
CA1976,1,2
CA2013,2,1
CA2014,1,1
CA2015,3,1
CA2016,2,2
CA2017,2,1
CA2018,2,1
CA2019,2,1
CA2020,1,2
CA2021,2,1
CA2022,1,2
CA2023,1,2
CA2024,2,1
CA2025,1,2
CA2026,2,2
CA2027,2,1
CA2028,3,1
CA2029,3,1
CA2030,1,2
CA2031,1,3
CA2032,2,1
CA2033,1,2
CA2034,1,1
CA2035,2,2
CA2036,1,1
CA2037,1,1
CA2038,2,3
CA2039,2,1
CA2040,3,1
CA2041,3,1
CA2042,1,2
CA2043,2,2
CA2044,2,2
CA2045,3,1
CA2046,1,1
CA2047,1,2
CA2048,1,2
CA2050,2,1
CA2051,2,1
CA2052,1,1
CA2053,2,1
CA2054,3,2
CA2055,2,2
CA2056,2,1
CA2057,2,1
CA2058,1,1
CA2059,2,1
CA2060,2,1
CA2061,2,1
CA2062,1,1
CA2063,2,1
CA2064,2,1
CA2065,1,2
CA2066,2,1
CA2068,2,1
CA2069,3,2
CA2070,3,1
CA2071,2,2
CA2072,1,1
CA2074,1,2
CA2075,2,1
CA2076,2,2
CA2077,2,2
CA2078,1,1
CA2079,2,1
CA2080,1,1
CA2081,1,1
CA2082,2,1
CA2083,2,1
CA2084,1,1
CA2085,2,1
CA2086,1,1
CA2087,2,1
CA2088,3,1
CA2089,2,2
CA2091,3,2
CA2092,1,1
CA2093,2,1
CA2094,1,2
CA2095,2,1
CA2096,1,2
CA2097,2,1
CA2098,2,2
CA2099,1,1
CA2100,2,1
CA2101,2,1
CA2102,1,2
CA2103,1,2
CA2104,1,1
CA2105,2,1
CA2106,2,2
CA2107,1,2
CA2108,1,3
CA2109,1,1
CA2110,2,1
CA2111,3,1
CA2112,1,1
CA2113,1,2
CA2114,1,2
CA2115,2,1
CA2117,1,2
CA2119,2,3
CA2120,1,2
CA2121,2,1
CA2122,1,1
CA2124,2,1
CA2125,2,1
CA2126,2,1
CA2128,1,2
CA2129,1,3
CA2130,1,2
CA2131,1,1
CA2133,1,2
CA2134,2,1
CA2135,3,1
CA2136,1,1
CA2137,1,1
CA2138,1,3
CA2139,1,2
CA2141,1,2
CA2143,1,1
CA2144,1,2
CA2145,2,2
CA2146,2,1
CA2147,2,2
CA2149,2,1
CA2150,2,1
CA2151,1,3
CA2152,3,1
CA2153,2,2
CA2154,3,1
CA2155,2,1
CA2156,2,2
CA2158,1,1
CA2159,1,2
CA2160,1,2
CA2161,3,1
CA2163,1,2
CA2164,2,2
CA2165,2,1
CA2166,1,2
CA2167,2,1
CA2168,3,2
CA2169,1,1
CA2170,2,1
CA2171,1,1
CA2172,2,1
CA2173,1,1
CA2174,2,1
CA2175,1,1
CA2176,1,1
CA2177,1,1
CA2178,1,2
CA2179,1,2
CA2180,1,1
CA2181,2,1
CA2182,1,1
CA2183,2,1
CA2184,2,3
CA2185,1,1
CA2186,2,1
CA2187,2,1
CA2188,1,3
CA2189,2,2
CA2190,1,1
CA2191,2,1
CA2192,3,1
CA2193,3,1
CA2194,1,1
CA2195,2,1
CA2196,1,3
CA2197,3,1
CA2198,2,2
CA2199,3,1
CA2200,2,1
CA2201,1,1
CA2202,1,2
CA2203,2,1
CA2204,1,1
CA2205,3,1
CA2206,1,2
CA2208,2,1
CA2209,3,2
CA2210,2,2
CA2212,1,2
CA2213,1,2
CA2214,2,1
CA2215,3,1
CA2216,1,2
CA2217,3,1
CA2218,3,2
CA2219,1,3
CA2220,3,1
CA2221,1,2
CA2222,1,2
CA2223,1,2
CA2224,2,2
CA2225,1,3
CA2226,3,2
CA2227,3,1
CA2228,1,1
CA2229,2,1
CA2230,2,1
CA2231,2,1
CA2232,2,1
CA2233,2,1
CA2234,3,2
CA2235,1,1
CA2236,2,1
CA2237,3,2
CA2239,3,1
CA2241,1,2
CA2242,2,1
CA2243,1,1
CA2244,2,1
CA2245,3,1
CA2246,3,1
CA2247,2,1
CA2248,1,1
CA2249,1,2
CA2250,1,2
CA2251,1,1
CA2252,1,1
CA2253,1,2
CA2254,1,1
CA2255,1,2
CA2256,2,2
CA2257,2,1
CA2258,1,2
CA2259,3,1
CA2260,2,1
CA2261,3,2
CA2262,1,2
CA2264,3,1
CA2265,2,1
CA2266,3,1
CA2267,2,1
CA2268,1,3
CA2269,1,2
CA2270,3,1
CA2271,2,1
CA2272,1,2
CA2273,1,2
CA2274,1,2
CA2275,3,1
CA2276,2,1
CA2277,1,1
CA2278,1,1
CA2279,2,2
CA2280,2,1
CA2281,2,1
CA2282,2,1
CA2283,1,1
CA2284,1,1
CA2285,2,1
CA2286,1,2
CA2287,1,3
CA2288,2,1
CA2289,2,1
CA2290,2,1
CA2291,3,2
CA2292,1,2
CA2293,3,1
CA2294,1,1
CA2295,2,1
CA2296,3,2
CA2297,2,2
CA2298,2,2
CA2299,2,1
CA2301,2,1
CA2302,2,2
CA2304,3,1
CA2305,1,2
CA2307,2,1
CA2309,1,1
CA2310,2,1
CA2311,2,1
CA2313,2,1
CA2314,1,2
CA2315,2,1
CA2316,2,2
CA2317,1,2
CA2318,2,2
CA2319,2,2
CA2320,1,1
CA2321,2,1
CA2322,2,1
CA2323,3,1
CA2324,1,1
CA2325,1,1
CA2326,1,2
CA2327,3,1
CA2328,2,1
CA2329,1,2
CA2331,2,1
CA2333,2,1
CA2334,1,1
CA2335,2,1
CA2336,2,1
CA2337,3,2
CA2338,2,1
CA2339,1,2
CA2340,1,2
CA2341,1,2
CA2342,1,1
CA2343,1,2
CA2344,1,2
CA2345,1,2
CA2346,1,1
CA2347,2,1
CA2348,2,1
CA2349,3,1
CA2350,2,2
CA2351,2,1
CA2352,2,2
CA2353,1,1
CA2355,3,1
CA2356,2,1
CA2357,2,1
CA2358,2,1
CA2360,1,2
CA2361,1,2
CA2362,1,1
CA2363,1,1
CA2364,2,1
CA2365,2,3
CA2366,3,2
CA2367,1,2
CA2368,1,2
CA2369,1,2
CA2370,1,1
CA2371,1,2
CA2372,1,1
CA2373,3,1
CA2374,2,2
CA2375,2,2
CA2376,1,1
CA2377,2,1
CA2379,1,1
CA2380,2,1
CA2381,3,3
CA2382,1,1
CA2383,1,2
CA2384,2,1
CA2385,1,1
CA2386,1,1
CA2387,2,2
CA2388,2,1
CA2389,2,1
CA2390,1,3
CA2391,2,1
CA2392,3,1
CA2393,3,1
CA2394,3,1
CA2395,1,1
CA2396,1,1
CA2397,1,1
CA2398,2,1
CA2399,1,2
CA2400,2,1
CA2401,3,1
CA2402,2,1
CA2403,2,1
CA2404,1,2
CA2405,1,1
CA2406,1,1
CA2407,2,1
CA2408,3,1
CA2409,2,1
CA2411,2,1
CA2412,1,1
CA2413,1,2
CA2414,1,1
CA2415,2,1
CA2416,2,2
CA2417,2,1
CA2418,2,2
CA2420,1,2
CA2421,2,1
CA2422,1,1
CA2423,2,1
CA2424,1,1
CA2425,1,1
CA2426,2,2
CA2427,1,1
CA2428,2,1
CA2429,2,1
CA2431,2,2
CA2432,2,1
CA2433,1,2
CA2434,1,2
CA2435,2,2
CA2436,1,1
CA2437,3,1
CA2438,1,1
CA2440,2,1
CA2441,1,1
CA2442,1,1
CA2443,2,2
CA2444,1,1
CA2445,1,1
CA2446,1,2
CA2447,3,1
CA2449,3,1
CA2450,1,1
CA2451,3,1
CA2452,1,1
CA2453,1,2
CA2454,2,2
CA2456,1,2
CA2457,1,2
CA2458,2,2
CA2459,2,1
CA2460,2,1
CA2461,3,2
CA2462,2,1
CA2463,2,1
CA2465,1,1
CA2466,2,2
CA2467,1,2
CA2468,1,2
CA2469,2,1
CA2470,3,1
CA2471,3,1
CA2472,1,2
CA2473,1,1
CA2476,3,1
CA2478,2,1
CA2479,1,2
CA2480,3,1
CA2482,2,1
CA2483,1,1
CA2484,1,3
CA2485,2,1
CA2486,2,1
CA2487,3,1
CA2488,1,2
CA2489,1,1
CA2490,2,1
CA2491,2,2
CA2492,1,1
CA2494,3,1
CA2495,2,1
CA2496,2,1
CA2497,3,2
CA2499,2,2
CA2500,2,1
CA2501,3,1
CA2502,1,2
CA2503,2,2
CA2504,2,2
CA2505,1,1
CA2506,1,2
CA2507,2,2
CA2508,3,2
CA2509,3,2
CA2510,2,1
CA2511,3,1
CA2512,1,1
CA2513,1,2
CA2514,2,1
CA2515,1,1
CA2516,2,1
CA2517,2,1
CA2519,1,2
CA2520,1,1
CA2521,1,1
CA2522,2,1
CA2523,1,1
CA2524,2,1
CA2525,1,2
CA2526,1,2
CA2527,1,2
CA2528,2,2
CA2529,2,1
CA2530,1,1
CA2531,1,1
CA2532,2,1
CA2534,3,2
CA2535,2,1
CA2536,2,1
CA2537,1,2
CA2538,2,1
CA2539,1,1
CA2541,3,1
CA2542,1,2
CA2543,1,1
CA2544,2,2
CA2545,2,1
CA2546,2,1
CA2547,1,1
CA2548,2,2
CA2550,2,1
CA2551,3,1
CA2552,2,2
CA2553,1,1
CA2554,2,1
CA2555,1,1
CA2556,3,1
CA2557,3,1
CA2558,3,1
CA2560,3,1
CA2562,2,1
CA2563,3,1
CA2564,3,2
CA2565,1,2
CA2566,2,1
CA2567,3,1
CA2568,1,2
CA2569,3,1
CA2570,3,2
CA2571,1,1
CA2572,3,1
CA2573,3,2
CA2574,3,2
CA2576,1,2
CA2577,3,1
CA2578,1,2
CA2579,3,1
CA2580,2,1
CA2581,2,1
CA2582,2,1
CA2583,1,2
CA2584,3,1
CA2585,2,1
CA2586,2,1
CA2587,2,1
CA2588,1,2
CA2589,1,2
CA2590,1,2
CA2591,3,1
CA2592,1,1
CA2593,1,1
CA2595,1,1
CA2602,1,3
CA2604,2,1
CA2605,1,3
CA2609,1,2
CA2610,1,2
CA2611,3,1
CA2612,1,2
CA2618,2,1
CA2631,1,2
CA2657,3,1
CA2658,3,1
CA2681,2,1
CA2682,2,1
CA2711,2,1
CA2718,2,1
CA2719,2,1
CA2723,1,2
CA2730,2,1
CA2800,1,2
CA2802,3,1
CA2803,3,1
CA2804,3,1
CA2806,1,1
CA2832,1,2
CA2833,1,2
CA2834,2,1
CA2835,3,1
CA2837,2,1
CA2854,1,1
CA2859,3,3
CA2967,1,1
CA2968,1,1
CA2969,2,1
CA7000,1,3
CA7007,1,2
CA7016,1,3
CA7049,1,3
CA7052,1,2
CA7055,1,3
CA7058,1,3
CA7061,1,3
CA7073,3,1
CA7074,2,3
CA7082,1,3
CA7120,1,3
CA7137,1,3
CA7179,2,3
CA7196,1,3
CA7230,3,1
CA7242,1,3
CA7252,2,3
CA7256,3,1
CA7262,1,2
CA7281,1,3
CA7287,1,3
CA7291,1,3
CA7297,1,3
CA7319,1,3
CA7334,2,2
CA7336,1,3
CA7346,1,3
CA7347,1,3
CA7359,1,3
CA7377,2,3
CA7406,1,3
CA7415,3,1
CA7482,1,3
CA7599,1,2
CA7600,3,1
CA7605,1,2
CA7752,2,3
CA7774,1,3
CA7800,1,3
CA7802,1,3
CA7807,1,3
CA7809,1,3
CA7847,1,3
CA7848,1,3
CA7852,1,2
CA7860,3,1
CA8005,2,3
CA8011,1,3
CA8013,1,2
CA8014,2,3
CA8023,1,3
CA8033,1,2
CA8037,1,2
CA8039,1,3
CA8049,1,3
CA8064,1,3
CA8071,1,3
CA8072,1,2
CA8073,1,3
CA8076,1,3
CA8085,1,3
CA8087,1,2
CA8093,1,3
CA8100,1,3
CA8105,1,3
CA8107,1,3
CA8108,1,3
CA8153,1,3
CA8163,1,3
CA8167,1,2
CA8172,3,1
CA8173,3,1
CA8174,3,2
CA8177,2,2
CA8220,1,3
CA8221,1,3
CA8224,2,3
CA8258,1,2
CA8266,1,3
CA8268,2,3
CA8273,1,3
CA8281,1,2
CA8317,1,3
CA8319,1,3
CA8335,1,3
CA8337,1,3
CA8342,1,3
CA8349,1,3
CA8356,1,2
CA8358,1,3
CA8360,1,2
CA8364,2,2
CA8365,1,3
CA8375,1,3
CA8376,1,3
CA8402,1,3
CA8403,3,1
CA8404,3,2
CA8406,1,2
CA8409,1,2
CA8412,3,1
CA8413,2,2
CA8417,1,2
CA8436,1,2
CA8437,1,3
CA8438,2,1
CA8442,1,3
CA8443,1,3
CA8444,1,3
CA8454,1,3
CA8463,3,3
CA8464,1,2
CA8467,1,3
CA8477,1,2
CA8499,2,1
CA8530,3,1
CA8575,1,2
CA8589,2,2
CA8590,2,2
CA8602,1,2
CA8614,1,3
CA8624,1,3
CA8802,1,3
CA8811,1,2
CA8814,1,3
CA8839,1,2
CA8840,1,3
CA8864,1,2
CA8878,1,3
CA8898,1,3
CA8905,1,2
CA8908,1,2
CA8961,2,1
CA8975,1,3
CA8979,1,3
CA9041,2,3
CA9051,1,2
CA9094,1,3
CA9111,1,2
CA9122,1,3
CA9141,1,3
CA9151,2,2
CA9159,1,3
CA9168,1,3
CA9187,1,3
CA9188,1,3
CA9191,1,3
CA9196,1,3
CA9199,1,2
CA9205,1,2
CA9211,1,3
CA9233,3,2
CA9240,1,2
CA9252,1,3
CA9253,2,3
CA9261,1,3
CA9266,2,2
CA9276,1,3
CA9277,1,3
CA9281,1,2
CA9288,1,2
CA9289,2,3
CA9303,1,3
CA9306,1,2
CA9314,1,2
CA9343,3,1
CA9357,1,3
CA9404,1,3
CA9414,1,3
CA9419,3,1
CA9420,1,3
CA9427,1,2
CA9435,1,3
CA9438,1,3
CA9480,1,3
CA9494,2,3
CA9502,3,1
CA9526,1,3
CA9609,2,2
CA9619,1,2
CO0001,2,1
CO0003,1,2
CO0006,3,1
CO0007,3,1
CO0008,3,1
CO0009,2,1
CO0010,2,1
CO0012,2,1
CO0013,2,2
CO0014,3,1
CO0015,1,3
CO0016,1,2
CO0017,1,2
CO0019,1,3
CO0020,1,3
CO0021,3,3
CO0022,1,2
CO0023,1,2
CO0024,3,1
CO0025,1,2
CO0026,1,2
CO0027,1,3
CO0031,2,1
CO0032,1,3
CO0041,3,1
CO0042,2,1
CO0043,2,2
CO0044,3,1
CO0045,3,1
CO0047,3,1
CO0049,1,2
CO0051,1,3
CO0054,1,3
CO0056,1,2
CO0058,1,2
CO0059,2,2
CO0060,2,1
CO0062,3,1
CO0063,3,1
CO0064,1,1
CO0066,1,2
CO0067,1,1
CO0068,2,1
CO0069,2,2
CO0070,1,2
CO0072,2,1
CO0075,1,2
CO0076,3,1
CO0079,1,3
CO0080,1,3
CO0082,1,2
CO0083,2,1
CO0101,1,2
CO0105,2,2
CO0106,2,1
CO0107,3,1
CO0108,2,1
CO0109,3,1
CO0110,2,1
CO0111,3,1
CO0112,2,1
CO0113,2,1
CO0114,2,1
CO0115,3,1
CO0116,3,1
CO0117,3,1
CO0118,1,2
CO0119,2,1
CO0120,3,2
CO0121,2,1
CO0122,2,1
CO0123,2,2
CO0125,3,1
CO0126,2,2
CO0127,3,1
CO0128,2,1
CO0129,3,1
CO0130,1,2
CO0131,1,3
CO0132,2,1
CO0133,3,1
CO0134,3,1
CO0135,2,1
CO0136,2,1
CO0137,2,1
CO0138,2,1
CO0139,2,1
CO0140,1,2
CO0141,2,1
CO0142,2,1
CO0144,3,1
CO0146,2,1
CO0148,2,1
CO0149,3,1
CO0150,2,1
CO0151,3,1
CO0152,2,1
CO0153,3,1
CO0154,1,3
CO0155,2,1
CO0156,3,1
CO0157,2,1
CO0158,3,1
CO0159,2,1
CO0160,2,1
CO0161,1,1
CO0162,2,2
CO0163,2,1
CO0164,3,1
CO0165,3,1
CO0166,1,1
CO0167,3,1
CO0170,2,1
CO0171,2,2
CO0172,2,1
CO0173,2,1
CO0174,2,1
CO0175,2,2
CO0176,3,2
CO0177,2,1
CO0178,3,2
CO0179,3,1
CO0180,2,1
CO0181,3,1
CO0182,2,1
CO0183,3,2
CO0184,3,2
CO0185,2,2
CO0186,2,1
CO0187,2,1
CO0188,3,1
CO0189,3,1
CO0190,2,1
CO0191,3,1
CO0192,2,1
CO0193,3,2
CO0194,3,1
CO0195,3,2
CO0196,2,1
CO0197,3,1
CO0198,1,2
CO0199,1,1
CO0200,2,1
CO0201,3,1
CO0202,2,2
CO0203,3,1
CO0204,2,1
CO0205,3,1
CO0206,1,2
CO0207,2,1
CO0208,1,1
CO0209,3,1
CO0210,3,1
CO0211,2,1
CO0212,2,1
CO0213,2,2
CO0214,2,1
CO0215,3,1
CO0216,3,1
CO0217,3,1
CO0218,3,1
CO0219,3,1
CO0220,2,1
CO0221,2,1
CO0222,1,2
CO0223,1,3
CO0224,2,1
CO0226,3,1
CO0227,2,1
CO0228,2,1
CO0229,2,1
CO0232,2,1
CO0233,3,1
CO0236,2,1
CO0237,1,3
CO0238,1,2
CO0239,2,1
CO0240,1,3
CO0241,2,1
CO0242,1,1
CO0243,2,1
CO0244,3,1
CO0248,1,2
CO0249,2,1
CO0250,3,1
CO0252,3,1
CO0254,1,2
CO0261,3,1
CO0262,1,3
CO0271,1,3
CO0272,1,1
CO0273,1,2
CO0275,1,2
CO0276,1,2
CO0278,2,2
CO0279,1,2
CO0281,2,1
CO0282,2,1
CO0283,2,1
CO0285,2,1
CO0296,3,1
CO0301,1,3
CO0660,2,1
CO0661,2,1
CO1070,2,2
CO1401,2,1
CO1413,1,3
CO1430,1,3
CO1432,1,3
CO1433,1,2
CO1437,1,3
CO1829,1,3
CO1891,1,1
CO2123,1,2
CO2125,1,2
CO2250,1,3
CO2607,1,2
CO2629,1,2
CO3129,1,2
CO3326,1,3
CO3669,1,2
CO3670,1,3
CO3675,1,3
CO3716,1,3
CO3841,1,2
CO3842,1,2
CO3843,1,3
CO3844,1,2
CO3874,1,3
CO3908,1,2
CO4006,1,2
CO4056,1,3
CO4137,1,3
CO4139,1,3
CO4140,1,3
CO4169,1,3
CO4173,1,2
CO4174,1,2
CO4236,1,2
CO5370,1,3
CO5729,1,2
CO7101,2,1
CO8019,1,2
CO8460,1,3
CO8467,1,2
CO8469,2,3
CO8470,1,3
CO8471,1,3
CO8472,1,3
CO8476,1,2
CO8477,1,3
CO8478,1,2
CO8479,1,2
CO8480,1,3
CO8482,1,2
CO8489,1,2
CO8490,1,3
CO8491,1,2
CO8492,1,2
CO8494,1,2
CO8567,1,2
CO8599,1,3
CO9056,1,2
CO9057,1,2
CO9459,2,1
CO9530,1,2
CO9540,2,1
CO9546,1,2
CO9554,3,1
CO9589,3,1
CT0005,1,3
CT0009,1,2
CT0014,1,2
CT0016,1,2
CT0211,1,2
CT0250,2,2
CT3518,1,3
CT4511,1,3
CT7001,1,2
CT7011,1,3
CT7021,1,3
CT7031,2,3
CT7061,1,3
CT8501,1,3
CT9031,3,1
CT9041,3,1
CT9061,3,1
CT9081,3,1
CT9091,3,2
CT9092,3,1
CT9121,3,1
DE0006,3,1
DE1494,2,3
DE1853,3,2
DE1866,3,1
DE3413,3,1
FL0016,1,2
FL0022,1,3
FL0031,1,3
FL0033,1,3
FL0035,1,2
FL0036,2,3
FL0038,1,3
FL0040,1,3
FL0042,1,3
FL0044,1,3
FL0051,2,2
FL0052,1,3
FL0053,1,3
FL0054,1,2
FL0055,1,3
FL0056,1,2
FL0057,1,2
FL0058,2,2
FL0059,1,2
FL0060,1,2
FL0062,3,1
FL0064,1,3
FL0066,1,2
FL0068,1,2
FL0071,1,2
FL0073,1,2
FL0075,1,2
FL0077,1,1
FL0080,1,3
FL0082,1,2
FL0086,1,2
FL0088,1,1
FL0090,1,3
FL0092,1,2
FL0094,1,2
FL0096,1,3
FL0098,1,1
FL0099,3,2
FL0102,1,3
FL0104,2,1
FL0107,1,2
FL0109,1,3
FL0111,2,1
FL0112,1,2
FL0115,1,3
FL0117,1,2
FL0119,1,3
FL0121,2,1
FL0126,1,2
FL0133,1,3
FL0134,1,3
FL0136,1,3
FL0140,1,3
FL0142,3,1
FL0144,2,3
FL0149,3,1
FL0150,1,2
FL0152,2,1
FL0155,1,3
FL0156,1,3
FL0164,3,1
FL0166,1,3
FL0168,1,2
FL0170,1,2
FL0172,1,2
FL0173,3,1
FL0174,1,1
FL0175,2,1
FL0177,1,3
FL0179,1,3
FL0180,1,3
FL0183,1,2
FL0185,1,1
FL0187,1,2
FL0189,1,3
FL0191,1,1
FL0199,3,1
FL0200,3,1
FL0201,1,2
FL0204,1,3
FL0205,1,3
FL0207,1,2
FL0208,2,1
FL0209,1,2
FL0217,1,2
FL0219,2,3
FL0221,1,3
FL0223,1,3
FL0226,1,3
FL0228,2,1
FL0230,3,1
FL0231,1,2
FL0232,1,2
FL0233,2,1
FL0235,1,2
FL0236,1,2
FL0238,3,2
FL0240,1,2
FL0244,3,1
FL0245,2,1
FL0252,1,2
FL0255,1,2
FL0258,1,2
FL0259,1,3
FL0261,1,3
FL0263,1,2
FL0264,3,1
FL0268,3,1
FL0269,3,1
FL0277,1,2
FL0278,2,1
FL0284,2,1
FL0285,3,1
FL0287,2,1
FL0289,1,3
FL0300,1,1
FL0301,3,1
FL0302,2,1
FL0303,3,1
FL0304,2,1
FL0305,3,1
FL0306,1,2
FL0307,1,2
FL0308,2,1
FL0309,2,1
FL0310,2,2
FL0311,3,1
FL0312,1,1
FL0313,1,1
FL0314,3,1
FL0315,2,2
FL0316,2,2
FL0317,2,2
FL0318,1,2
FL0319,2,1
FL0320,1,2
FL0321,2,2
FL0322,1,1
FL0323,1,1
FL0324,2,1
FL0325,2,1
FL0326,1,2
FL0327,1,2
