atm,volatility,volume
FL0328,2,1
FL0329,1,2
FL0330,1,2
FL0331,2,2
FL0332,1,1
FL0333,2,1
FL0334,3,1
FL0335,2,1
FL0336,2,1
FL0337,3,1
FL0338,3,1
FL0339,1,2
FL0340,1,2
FL0341,2,1
FL0342,3,1
FL0343,1,1
FL0344,3,1
FL0345,2,1
FL0346,2,1
FL0347,3,1
FL0351,1,2
FL0352,1,2
FL0362,1,3
FL0364,1,3
FL0365,1,3
FL0368,1,2
FL0379,1,2
FL0381,1,2
FL0383,1,2
FL0385,1,3
FL0387,1,2
FL0389,1,2
FL0391,1,2
FL0393,1,3
FL0395,1,2
FL0400,1,2
FL0402,1,2
FL0406,2,2
FL0408,1,3
FL0410,1,3
FL0411,1,3
FL0416,1,2
FL0418,1,3
FL0421,1,3
FL0424,1,2
FL0426,1,2
FL0427,1,2
FL0429,1,3
FL0432,1,2
FL0434,1,3
FL0436,1,3
FL0437,1,2
FL0440,1,2
FL0442,2,1
FL0443,3,1
FL0444,2,1
FL0446,1,2
FL0451,1,2
FL0452,1,3
FL0456,2,1
FL0457,1,2
FL0459,2,1
FL0462,1,2
FL0464,3,1
FL0467,1,2
FL0470,1,3
FL0471,3,1
FL0478,1,2
FL0479,1,1
FL0480,3,1
FL0484,1,3
FL0485,1,1
FL0486,3,1
FL0488,1,2
FL0490,1,2
FL0492,3,1
FL0493,3,1
FL0509,3,1
FL0511,2,1
FL0518,1,2
FL0519,2,1
FL0528,1,3
FL0529,2,2
FL0544,2,1
FL0552,1,2
FL0555,1,2
FL0557,1,2
FL0558,1,3
FL0562,2,2
FL0568,1,2
FL0569,2,1
FL0570,1,2
FL0574,1,2
FL0600,1,1
FL0601,1,2
FL0607,3,1
FL0638,3,1
FL0639,2,1
FL0640,3,1
FL0645,1,2
FL0653,1,2
FL0654,2,3
FL0659,3,1
FL0661,3,1
FL0666,2,2
FL0670,1,2
FL0676,1,1
FL0686,3,1
FL0692,2,1
FL0699,2,2
FL0707,3,1
FL0708,3,1
FL0712,3,2
FL0752,3,1
FL0753,3,1
FL0754,3,1
FL0755,3,1
FL0756,3,1
FL0757,3,1
FL0758,3,1
FL0760,3,1
FL0761,3,1
FL0762,3,1
FL0763,3,1
FL0764,3,1
FL0766,3,1
FL0773,3,1
FL0774,3,1
FL0781,3,1
FL1823,2,1
FL1824,1,2
FL1943,1,2
FL3175,3,1
FL3178,3,1
FL3943,3,1
FL6486,2,2
FL6627,2,1
FL6867,3,1
FL7000,1,3
FL7035,3,3
FL7074,1,3
FL7110,2,3
FL7213,2,3
FL7307,2,3
FL7321,1,3
FL7322,1,3
FL7323,1,3
FL7326,1,2
FL7333,1,3
FL7363,2,2
FL7364,2,3
FL7368,2,2
FL7370,1,3
FL7372,1,3
FL7393,1,3
FL7409,3,2
FL7416,1,2
FL7418,1,3
FL7422,3,2
FL7430,1,2
FL7431,1,3
FL7437,1,2
FL7439,1,2
FL7441,1,3
FL7450,1,2
FL7454,1,3
FL7462,1,3
FL7469,1,3
FL7478,1,3
FL7483,3,2
FL7484,1,3
FL7489,3,2
FL7493,1,3
FL7494,1,2
FL7495,1,3
FL7499,1,3
FL7504,1,3
FL7508,1,3
FL7513,1,3
FL7515,1,3
FL7521,1,3
FL7522,1,3
FL7524,1,3
FL7533,2,3
FL7537,1,2
FL7539,1,3
FL7540,2,3
FL7541,1,3
FL7543,1,3
FL7546,1,2
FL7548,1,3
FL7559,1,2
FL7567,1,3
FL7569,1,3
FL7570,1,3
FL7573,2,3
FL7575,1,3
FL7576,1,3
FL7577,1,3
FL7582,1,3
FL7591,1,3
FL7593,3,2
FL7598,1,2
FL7611,3,2
FL7612,1,2
FL7615,1,3
FL7619,1,3
FL7621,1,3
FL7622,1,3
FL7624,2,3
FL7634,2,3
FL7635,1,3
FL7639,2,3
FL7643,1,3
FL7647,1,3
FL7648,1,3
FL7657,1,2
FL7659,1,3
FL7664,1,3
FL7667,1,3
FL7669,1,3
FL7671,1,3
FL7674,1,2
FL7676,1,3
FL7679,1,3
FL7683,1,3
FL7690,1,3
FL7692,1,2
FL7697,1,3
FL7702,1,3
FL7703,1,3
FL7708,1,3
FL7709,1,3
FL7711,1,3
FL7712,1,3
FL7713,1,3
FL7714,1,3
FL7715,1,3
FL7716,1,3
FL7717,1,3
FL7718,1,3
FL7720,1,3
FL7722,1,3
FL7723,2,3
FL7725,2,3
FL7726,1,3
FL7728,1,2
FL7731,1,3
FL7734,1,3
FL7735,1,3
FL7737,1,2
FL7739,1,3
FL7740,1,3
FL7741,1,3
FL7742,1,3
FL7746,1,3
FL7764,1,2
FL7765,1,3
FL7766,1,3
FL7767,1,3
FL7796,1,3
FL7798,1,3
FL7799,1,3
FL7832,1,3
FL7839,1,3
FL7850,1,3
FL7863,1,3
FL7865,1,3
FL7867,1,3
FL7869,2,3
FL7870,1,3
FL7872,1,3
FL7876,1,3
FL7878,1,3
FL7879,2,3
FL7885,1,3
FL7887,1,3
FL7891,1,3
FL7894,1,3
FL7903,1,2
FL7907,1,3
FL7909,1,3
FL7911,1,3
FL7915,1,3
FL7917,1,3
FL7923,1,3
FL7927,1,3
FL7929,1,3
FL7931,1,3
FL7958,1,2
FL7961,1,3
FL7963,1,3
FL7965,1,2
FL7967,2,3
FL7969,1,3
FL7971,1,3
FL7973,1,3
FL7975,2,3
FL7977,1,3
FL7979,1,3
FL7981,1,2
FL7987,1,2
FL7993,1,3
FL9151,3,1
GA0005,1,2
GA0006,1,3
GA0010,1,3
GA0011,1,3
GA0012,2,1
GA0013,1,2
GA0014,1,3
GA0016,1,2
GA0018,1,2
GA0020,1,2
GA0022,1,2
GA0024,1,3
GA0026,1,2
GA0028,1,1
GA0030,1,2
GA0032,1,2
GA0034,1,1
GA0035,2,2
GA0036,1,2
GA0037,2,1
GA0038,1,3
GA0042,1,2
GA0043,1,2
GA0044,1,2
GA0046,1,2
GA0048,1,2
GA0050,1,2
GA0052,1,2
GA0054,1,2
GA0055,2,1
GA0056,2,1
GA0057,1,1
GA0059,1,2
GA0061,1,2
GA0063,1,2
GA0065,1,2
GA0067,1,2
GA0069,1,2
GA0071,1,2
GA0073,1,2
GA0078,1,2
GA0080,2,1
GA0081,3,1
GA0087,2,3
GA0088,1,3
GA0092,1,2
GA0093,3,1
GA0094,2,1
GA0099,2,2
GA0100,2,3
GA0101,2,2
GA0102,2,2
GA0114,2,1
GA0121,2,1
GA0127,2,1
GA0785,3,1
GA8538,1,2
GA8568,1,2
GA8636,2,2
GA8637,1,2
GA8638,3,2
GA8640,1,3
GA8641,1,3
GA8642,1,2
GA8643,2,3
GA8649,2,3
GA8652,1,2
GA8654,1,3
GA8656,1,2
GA8663,1,3
GA8671,1,3
GA8672,1,3
GA8683,1,3
GA8685,1,3
GA8686,1,3
GA8687,1,3
GA8698,1,3
GA8713,1,3
GA8721,2,2
GA8726,1,2
GA8728,1,2
GA8730,1,2
GA8738,2,3
GA8746,2,3
GA8753,2,3
HI0050,1,2
ID0001,1,1
ID0002,1,1
ID0003,2,1
ID1000,1,2
ID1001,1,2
ID1003,1,3
ID1006,2,2
ID1008,1,2
ID1009,1,2
ID1010,1,2
ID1012,2,1
ID1015,1,2
ID2000,2,2
ID2001,1,2
ID2003,1,1
ID2004,1,3
ID2006,1,1
ID2007,2,2
ID2008,1,3
ID2009,1,2
ID2010,1,2
ID2116,1,1
ID2123,2,1
ID2124,1,2
IL0001,1,2
IL0002,1,3
IL0003,1,3
IL0005,1,3
IL0007,1,2
IL0008,2,1
IL0009,2,1
IL0010,2,1
IL0011,2,1
IL0012,1,3
IL0013,2,3
IL0014,1,3
IL0015,1,3
IL0016,1,2
IL0017,1,2
IL0018,3,2
IL0019,1,3
IL0020,1,1
IL0021,2,3
IL0023,1,2
IL0024,3,1
IL0025,2,1
IL0026,1,2
IL0028,1,3
IL0029,1,2
IL0030,1,2
IL0031,1,1
IL0039,1,2
IL0041,1,3
IL0042,1,1
IL0043,1,2
IL0044,1,3
IL0046,1,3
IL0047,1,3
IL0049,3,1
IL0050,3,2
IL0051,2,1
IL0052,2,1
IL0053,2,1
IL0058,1,3
IL0059,1,3
IL0060,1,3
IL0062,2,3
IL0063,1,3
IL0064,2,2
IL0065,1,3
IL0066,1,3
IL0067,3,1
IL0069,3,1
IL0073,1,3
IL0075,3,1
IL0078,3,1
IL0080,2,1
IL0083,1,3
IL0085,1,3
IL0086,1,3
IL0087,1,3
IL0088,1,3
IL0089,3,2
IL0090,2,2
IL0103,3,2
IL0107,2,3
IL0109,1,3
IL0113,1,3
IL0114,1,3
IL0116,1,3
IL0118,1,2
IL0122,1,3
IL0123,1,3
IL0125,2,1
IL0126,1,2
IL0127,1,3
IL0131,1,3
IL0133,2,1
IL0135,1,3
IL0137,1,3
IL0139,1,3
IL0141,1,3
IL0143,1,3
IL0144,1,3
IL0147,1,3
IL0150,1,3
IL0155,1,3
IL0156,1,3
IL0158,1,2
IL0159,1,1
IL0160,1,1
IL0161,1,2
IL0163,1,3
IL0164,1,3
IL0165,1,2
IL0169,1,3
IL0172,1,2
IL0173,1,3
IL0175,1,2
IL0176,1,2
IL0177,2,2
IL0178,1,2
IL0180,1,3
IL0184,1,3
IL0186,1,3
IL0187,2,2
IL0188,2,2
IL0189,1,3
IL0193,1,3
IL0194,2,2
IL0195,3,1
IL0196,3,1
IL0197,1,3
IL0203,1,2
IL0209,1,2
IL0210,1,2
IL0211,1,2
IL0215,1,3
IL0216,1,1
IL0217,2,1
IL0218,1,1
IL0219,1,1
IL0220,1,2
IL0221,1,1
IL0222,1,3
IL0224,1,3
IL0226,1,3
IL0230,2,3
IL0232,3,3
IL0233,1,3
IL0235,2,1
IL0238,1,2
IL0241,2,1
IL0242,2,1
IL0243,1,2
IL0244,1,2
IL0245,2,1
IL0246,3,1
IL0249,2,2
IL0250,1,3
IL0252,1,3
IL0253,3,1
IL0255,1,3
IL0256,1,3
IL0258,1,3
IL0259,1,2
IL0260,2,1
IL0261,2,1
IL0262,1,3
IL0270,2,1
IL0271,3,1
IL0272,1,2
IL0275,1,2
IL0277,2,1
IL0279,3,1
IL0282,1,3
IL0283,3,1
IL0287,3,1
IL0288,3,1
IL0290,2,1
IL0292,3,1
IL0293,3,1
IL0294,3,1
IL0295,3,1
IL0296,2,2
IL0297,3,1
IL0304,3,1
IL0306,3,1
IL0308,2,2
IL0317,2,1
IL0318,2,1
IL0319,3,1
IL0320,3,1
IL0328,2,3
IL0338,2,2
IL0341,1,3
IL0343,1,3
IL0344,1,3
IL0346,1,3
IL0347,1,3
IL0348,1,3
IL0350,3,1
IL0351,1,2
IL0354,3,1
IL0362,3,1
IL0363,3,1
IL0364,3,1
IL0365,3,1
IL0366,1,3
IL0367,2,1
IL0368,2,1
IL0369,3,1
IL0370,1,3
IL0372,1,2
IL0373,1,1
IL0374,2,1
IL0376,1,3
IL0378,1,3
IL0380,1,3
IL0384,1,3
IL0387,1,3
IL0389,1,3
IL0395,1,1
IL0396,1,3
IL0399,1,3
IL0400,1,2
IL0405,1,1
IL0406,2,2
IL0408,1,2
IL0409,2,1
IL0410,1,1
IL0412,2,1
IL0413,3,2
IL0414,3,1
IL0415,2,2
IL0418,3,1
IL0419,3,1
IL0422,3,1
IL0427,1,2
IL0428,1,1
IL0429,1,3
IL0432,3,1
IL0435,1,3
IL0437,1,3
IL0439,1,3
IL0441,1,3
IL0442,1,3
IL0444,1,2
IL0445,1,1
IL0446,3,1
IL0450,1,3
IL0453,1,3
IL0454,1,2
IL0455,2,1
IL0457,1,3
IL0458,3,1
IL0461,1,3
IL0462,1,3
IL0464,1,3
IL0465,1,3
IL0466,1,3
IL0468,1,3
IL0469,1,2
IL0473,1,3
IL0474,1,2
IL0476,1,3
IL0478,1,3
IL0480,1,3
IL0481,1,3
IL0485,1,3
IL0486,1,3
IL0488,3,1
IL0489,1,3
IL0490,1,3
IL0492,1,3
IL0494,1,3
IL0499,1,3
IL0503,3,1
IL0504,1,2
IL0505,1,3
IL0508,3,1
IL0518,1,3
IL0519,3,1
IL0526,3,1
IL0528,1,1
IL0530,2,2
IL0532,1,2
IL0533,1,2
IL0535,1,2
IL0541,1,3
IL0542,1,2
IL0546,1,3
IL0547,1,3
IL0552,3,1
IL0553,1,2
IL0554,2,1
IL0555,1,2
IL0576,1,3
IL0577,3,1
IL0584,3,2
IL0597,1,1
IL0598,2,1
IL0600,1,2
IL0603,1,3
IL0604,1,2
IL0608,3,1
IL0614,1,2
IL0717,1,2
IL0718,1,3
IL0720,1,2
IL0727,1,2
IL0728,1,3
IL0729,1,3
IL0730,2,2
IL0732,1,3
IL0733,1,3
IL0735,1,2
IL0737,1,3
IL0738,1,1
IL0739,1,2
IL0740,2,2
IL0741,1,2
IL0742,1,3
IL0751,1,1
IL0829,1,2
IL0888,1,3
IL0890,1,3
IL0891,1,3
IL0897,1,2
IL0898,1,3
IL0899,1,3
IL0900,1,3
IL0912,1,3
IL0918,1,2
IL0920,1,3
IL0922,1,2
IL0927,1,3
IL0928,1,1
IL0929,1,2
IL0933,1,2
IL0938,1,3
IL0939,1,1
IL0940,1,2
IL0941,1,2
IL0942,2,1
IL0943,1,3
IL1000,1,3
IL1010,1,3
IL1022,1,1
IL1033,1,1
IL1039,1,3
IL1040,1,3
IL1046,1,3
IL1048,1,3
IL1049,2,2
IL1050,1,3
IL1051,1,3
IL1053,1,3
IL1056,1,3
IL1059,1,3
IL1068,1,3
IL1069,1,1
IL1075,2,2
IL1076,1,2
IL1085,1,2
IL1094,1,3
IL1096,1,2
IL1099,1,2
IL1103,1,3
IL1110,3,2
IL1121,1,3
IL1126,1,3
IL1127,1,2
IL1128,1,2
IL1139,3,1
IL1140,2,3
IL1143,2,3
IL1145,2,3
IL1147,1,1
IL1150,1,2
IL1156,3,1
IL1164,3,2
IL1171,1,3
IL1173,1,2
IL1188,1,2
IL1190,1,2
IL1193,3,1
IL1201,1,2
IL1244,1,2
IL1249,1,3
IL1254,2,1
IL1262,1,1
IL1270,1,1
IL1274,1,2
IL1289,3,1
IL1298,2,2
IL1308,1,3
IL1310,2,3
IL1313,2,3
IL1332,1,2
IL1358,1,2
IL1360,1,2
IL1375,1,2
IL1410,2,2
IL1415,1,3
IL1417,1,3
IL1424,2,1
IL1430,3,1
IL1442,1,2
IL1449,1,2
IL1461,1,2
IL1468,2,2
IL1482,1,2
IL1487,1,3
IL1488,2,1
IL1495,1,3
IL1496,1,2
IL1500,1,2
IL1501,2,1
IL1503,1,2
IL1504,1,2
IL1506,1,2
IL1507,1,2
IL1509,1,2
IL1513,1,3
IL1517,1,2
IL1518,1,1
IL1521,1,2
IL1522,1,2
IL1527,1,1
IL1529,2,1
IL1530,1,2
IL1534,1,2
IL1536,2,1
IL1537,1,1
IL1540,2,1
IL1541,1,3
IL1543,2,1
IL1544,1,2
IL1545,1,3
IL1551,1,2
IL1552,3,1
IL1555,2,2
IL1559,1,1
IL1563,1,2
IL1564,2,1
IL1574,1,3
IL1580,2,1
IL1593,1,2
IL1594,1,2
IL1599,1,3
IL1600,1,3
IL1601,1,3
IL1622,2,1
IL1627,1,3
IL1628,1,3
IL1648,2,1
IL1651,1,3
IL1652,1,2
IL1654,2,3
IL1656,1,1
IL1658,3,1
IL1659,1,3
IL1660,1,3
IL1661,1,3
IL1670,1,2
IL1674,3,2
IL1675,1,3
IL1681,1,2
IL1686,1,3
IL1691,3,1
IL1692,1,3
IL1695,3,2
IL1702,1,3
IL1703,1,3
IL1705,1,2
IL1711,1,3
IL1714,1,2
IL1715,3,1
IL1720,1,3
IL1726,1,2
IL1727,1,2
IL1728,1,2
IL1732,1,3
IL1733,1,3
IL1734,1,3
IL1736,1,2
IL1738,1,2
IL1739,1,2
IL1743,1,2
IL1744,2,2
IL1746,3,1
IL1747,2,1
IL1748,1,2
IL1750,3,1
IL1752,2,1
IL1753,3,1
IL1755,2,1
IL1756,3,1
IL1760,2,2
IL1766,1,3
IL1767,1,3
IL1768,1,3
IL1776,1,3
IL1777,3,1
IL1778,1,3
IL1779,1,3
IL1783,3,1
IL1785,1,2
IL1791,3,1
IL1839,2,1
IL1848,1,3
IL1881,1,3
IL1886,2,1
IL1896,2,2
IL1959,1,2
IL1968,1,2
IL1970,1,3
IL1972,2,3
IL1974,2,2
IL1994,2,1
IL2000,1,3
IL2003,1,3
IL2005,1,3
IL2007,1,2
IL2010,2,2
IL2025,1,3
IL2045,1,1
IL2054,2,2
IL2058,3,2
IL2073,2,3
IL2077,3,1
IL2105,2,1
IL2110,2,3
IL2111,3,1
IL2116,1,3
IL2127,2,3
IL2128,3,1
IL2129,1,2
IL2130,2,1
IL2132,2,3
IL2134,1,3
IL2144,2,3
IL2162,1,2
IL2163,1,3
IL2165,1,3
IL2166,1,2
IL2167,1,2
IL2170,1,3
IL2173,1,3
IL2210,3,2
IL2211,1,3
IL2212,1,2
IL2213,2,1
IL2216,1,3
IL2249,1,3
IL2251,3,1
IL2275,3,1
IL2288,1,2
IL2289,1,1
IL2297,1,2
IL2298,1,2
IL2299,3,1
IL2305,1,1
IL2308,2,2
IL2335,1,2
IL2340,1,2
IL2344,1,3
IL2372,1,3
IL2432,1,2
IL2445,3,1
IL2447,1,2
IL2486,1,2
IL2528,3,1
IL2532,2,1
IL2558,1,3
IL2586,1,2
IL2588,2,1
IL2619,1,2
IL2633,1,3
IL2634,1,3
IL2665,1,2
IL2680,1,2
IL2684,1,2
IL2711,1,3
IL2720,1,1
IL2721,1,3
IL2742,1,2
IL2773,1,2
IL2785,1,3
IL2828,2,2
IL2831,1,1
IL2840,1,3
IL2850,1,1
IL2859,1,3
IL2872,1,2
IL2877,1,3
IL2903,2,3
IL2923,2,3
IL2924,2,1
IL2925,2,1
IL2926,3,1
IL2927,3,1
IL2928,3,1
IL2930,2,1
IL2931,3,1
IL2932,2,1
IL2933,3,1
IL2934,2,1
IL2935,2,1
IL2950,1,3
IL2951,1,3
IL2983,1,3
IL2985,1,2
IL2986,1,2
IL3007,1,3
IL3011,1,3
IL3014,1,2
IL3015,1,1
IL3023,2,1
IL3057,1,1
IL3060,1,3
IL3062,1,3
IL3072,1,2
IL3074,2,3
IL3075,1,2
IL3076,1,2
IL3078,1,3
IL3079,1,2
IL3092,1,1
IL3094,1,2
IL3169,1,3
IL3171,1,3
IL3179,1,2
IL3192,3,2
IL3193,3,1
IL3201,1,2
IL3202,2,1
IL3203,1,3
IL3205,1,2
IL3210,1,3
IL3213,1,2
IL3217,1,3
IL3221,2,1
IL3224,1,2
IL3226,2,1
IL3229,1,2
IL3230,1,2
IL3238,1,2
IL3241,1,1
IL3258,1,3
IL3259,1,3
IL3267,3,1
IL3273,1,2
IL3320,1,2
IL3321,1,3
IL3322,2,2
IL3328,1,2
IL3352,1,3
IL3353,1,3
IL3388,1,2
IL3389,1,3
IL3390,1,3
IL3392,1,2
IL3393,1,3
IL3396,1,3
IL3405,2,1
IL3406,2,1
IL3414,3,1
IL3415,1,3
IL3418,3,1
IL3420,1,3
IL3422,1,2
IL3424,1,1
IL3430,2,3
IL3432,1,2
IL3433,1,2
IL3434,1,3
IL3437,1,2
IL3451,1,2
IL3452,1,2
IL3455,3,3
IL3456,2,1
IL3476,1,3
IL3486,1,2
IL3490,2,1
IL3512,1,2
IL3519,1,2
IL3533,1,2
IL3538,1,1
IL3540,2,1
IL3541,3,1
IL3542,2,1
IL3543,3,1
IL3544,2,1
IL3545,2,1
IL3546,1,3
IL3547,1,2
IL3548,1,2
IL3549,2,1
IL3550,2,1
IL3551,2,1
IL3552,1,1
IL3553,2,3
IL3554,1,1
IL3555,1,3
IL3556,2,2
IL3560,2,2
IL3561,2,1
IL3563,2,1
IL3564,2,3
IL3567,1,1
IL3570,2,1
IL3572,1,2
IL3578,1,2
IL3579,1,2
IL3580,1,2
IL3581,1,2
IL3582,1,2
IL3583,1,2
IL3584,1,2
IL3585,2,2
IL3586,2,1
IL3587,1,2
IL3603,1,2
IL3604,2,1
IL3605,3,1
IL3606,1,1
IL3608,1,1
IL3609,3,1
IL3612,3,1
IL3613,1,3
IL3614,2,1
IL3617,2,1
IL3619,2,1
IL3620,1,2
IL3622,1,2
IL3623,1,2
IL3625,2,1
IL3627,1,2
IL3628,2,1
IL3629,1,1
IL3632,1,2
IL3633,2,1
IL3635,2,1
IL3636,1,3
IL3637,2,3
IL3651,1,2
IL3656,1,2
IL3661,3,1
IL3681,1,3
IL3682,1,3
IL3685,1,3
IL3686,1,2
IL3688,1,3
IL3690,1,2
IL3691,1,3
IL3692,1,3
IL3693,2,1
IL3694,1,3
IL3695,1,3
IL3698,1,3
IL3699,1,3
IL3700,1,3
IL3710,1,1
IL3724,1,3
IL3727,1,3
IL3728,1,3
IL3729,1,2
IL3730,2,1
IL3731,3,1
IL3735,1,3
IL3736,1,3
IL3738,1,3
IL3739,1,2
IL3743,1,3
IL3744,1,3
IL3749,1,3
IL3750,3,3
IL3754,1,3
IL3755,1,3
IL3763,3,1
IL3765,1,3
IL3774,1,2
IL3779,1,3
IL3780,1,2
IL3781,1,3
IL3802,1,3
IL3820,1,1
IL3821,1,1
IL3833,1,3
IL3850,1,3
IL3861,1,2
IL3878,1,3
IL3888,1,3
IL3889,1,3
IL3905,1,3
IL3906,1,3
IL3913,1,2
IL3914,1,2
IL3921,1,2
IL3922,1,2
IL3926,1,1
IL3927,1,1
IL3928,1,2
IL3929,1,2
IL3940,1,2
IL3946,1,1
IL3947,1,3
IL3948,2,3
IL3949,2,2
IL3950,1,3
IL3951,1,2
IL3952,1,2
IL3957,2,1
IL3961,2,3
IL3978,3,1
IL3993,1,3
IL3994,1,2
IL3995,1,3
IL4008,1,3
IL4009,1,3
IL4014,2,2
IL4015,2,2
IL4018,2,2
IL4019,1,2
IL4033,1,3
IL4035,1,2
IL4040,2,1
IL4042,2,3
IL4048,1,2
IL4049,1,3
IL4053,1,2
IL4054,1,2
IL4055,1,2
IL4058,1,3
IL4059,1,2
IL4060,1,3
IL4063,2,1
IL4064,1,2
IL4065,1,1
IL4067,1,2
IL4069,2,3
IL4076,1,3
IL4077,3,1
IL4080,2,3
IL4081,3,2
IL4082,1,3
IL4085,3,1
IL4086,1,3
IL4087,1,3
IL4088,1,3
IL4089,1,2
IL4091,1,3
IL4092,1,3
IL4095,2,2
IL4097,1,1
IL4099,2,2
IL4100,1,3
IL4102,1,3
IL4103,2,2
IL4104,3,2
IL4110,3,2
IL4111,2,1
IL4113,1,3
IL4116,3,2
