atm,volatility,volume
IL4118,2,2
IL4119,1,3
IL4121,1,3
IL4123,1,3
IL4126,1,3
IL4127,1,3
IL4131,2,2
IL4132,1,3
IL4135,1,3
IL4136,1,2
IL4143,2,1
IL4145,1,2
IL4146,1,2
IL4147,2,3
IL4148,1,2
IL4150,1,3
IL4151,1,2
IL4152,1,2
IL4159,3,1
IL4160,1,2
IL4179,1,2
IL4197,2,2
IL4200,1,2
IL4218,1,2
IL4233,1,3
IL4242,1,3
IL4252,1,2
IL4258,1,1
IL4277,2,1
IL4306,1,3
IL4332,2,1
IL4336,1,3
IL4349,2,1
IL4355,1,2
IL4400,1,3
IL4404,1,2
IL4408,1,3
IL4409,2,1
IL4410,2,3
IL4411,2,1
IL4414,1,1
IL4415,2,1
IL4416,2,2
IL4419,1,2
IL4421,1,3
IL4424,2,2
IL4425,1,3
IL4426,1,2
IL4427,1,3
IL4431,1,3
IL4438,1,2
IL4440,1,2
IL4441,1,1
IL4450,1,2
IL4453,1,2
IL4454,1,3
IL4456,1,2
IL4460,1,1
IL4461,3,1
IL4463,1,3
IL4464,1,1
IL4479,1,3
IL4480,1,2
IL4488,1,2
IL4490,2,1
IL4494,1,2
IL4501,1,2
IL4502,1,3
IL4503,1,2
IL4519,1,3
IL4531,1,3
IL4532,2,1
IL4540,1,1
IL4542,1,2
IL4552,1,3
IL4554,1,3
IL4557,1,3
IL4560,1,2
IL4561,1,2
IL4570,2,1
IL4571,2,1
IL4572,1,1
IL4590,1,2
IL4593,1,2
IL4606,1,3
IL4609,1,3
IL4611,1,2
IL4612,2,2
IL4616,1,3
IL4617,1,3
IL4625,1,3
IL4626,1,3
IL4627,1,3
IL4628,1,1
IL4636,1,1
IL4639,1,3
IL4650,1,2
IL4652,1,3
IL4653,1,2
IL4655,2,3
IL4656,1,2
IL4660,1,1
IL4661,2,1
IL4662,1,3
IL4664,1,2
IL4668,2,2
IL4670,1,3
IL4675,1,1
IL4676,1,3
IL4713,1,3
IL4732,1,1
IL4734,1,2
IL4742,1,2
IL4743,1,3
IL4745,1,1
IL4746,1,1
IL4747,1,3
IL4752,3,1
IL4754,1,2
IL4757,1,2
IL4759,1,3
IL4763,2,1
IL4764,2,1
IL4769,1,3
IL4770,1,3
IL4775,1,3
IL4776,1,3
IL4778,1,3
IL4779,1,3
IL4780,1,1
IL4783,1,3
IL4785,1,2
IL4800,2,1
IL4803,1,3
IL4804,1,2
IL4807,1,2
IL4808,1,3
IL4809,1,3
IL4810,1,3
IL4812,2,2
IL4814,1,3
IL4815,1,2
IL4817,2,1
IL4818,2,2
IL4822,1,3
IL4823,3,1
IL4825,1,2
IL4826,2,2
IL4827,1,2
IL4828,1,3
IL4829,1,3
IL4831,1,3
IL4832,2,1
IL4833,1,3
IL4838,3,1
IL4842,2,1
IL4844,1,3
IL4845,1,3
IL4846,2,3
IL4849,1,3
IL4858,1,3
IL4859,1,1
IL4860,2,1
IL4862,1,2
IL4865,1,2
IL4866,1,3
IL4869,1,3
IL4873,1,3
IL4874,1,2
IL4875,1,2
IL4876,1,2
IL4877,1,3
IL4879,1,2
IL4882,1,3
IL4884,2,2
IL4887,2,1
IL4903,1,3
IL4905,1,3
IL4908,1,3
IL4909,1,3
IL4910,2,1
IL4913,1,3
IL4914,1,3
IL4916,2,1
IL4917,1,3
IL4918,1,3
IL4919,1,2
IL4927,1,2
IL4928,1,2
IL4930,1,3
IL4931,1,3
IL4935,2,2
IL4936,2,2
IL4937,1,2
IL4938,2,3
IL4939,1,1
IL4940,1,3
IL4941,1,2
IL4947,1,2
IL4986,1,3
IL4988,1,2
IL5033,2,3
IL5034,1,3
IL5045,1,2
IL5055,1,2
IL5056,1,2
IL5057,1,3
IL5076,1,3
IL5089,2,3
IL5103,1,3
IL5104,1,1
IL5106,1,2
IL5107,1,2
IL5108,1,1
IL5121,1,3
IL5123,2,3
IL5124,2,3
IL5126,1,2
IL5128,1,3
IL5137,2,1
IL5139,1,2
IL5140,1,3
IL5147,1,2
IL5148,2,1
IL5149,1,3
IL5188,1,2
IL5192,2,3
IL5193,1,3
IL5201,3,1
IL5203,1,2
IL5205,1,3
IL5207,1,3
IL5211,1,3
IL5214,1,3
IL5215,1,3
IL5217,3,1
IL5218,1,3
IL5220,1,2
IL5222,1,2
IL5223,1,2
IL5226,1,3
IL5229,1,1
IL5230,1,3
IL5233,1,2
IL5234,1,3
IL5235,1,3
IL5237,1,3
IL5238,1,2
IL5256,1,2
IL5257,1,1
IL5258,1,1
IL5275,1,2
IL5282,1,2
IL5284,1,1
IL5355,1,2
IL5356,1,3
IL5364,1,2
IL5366,1,2
IL5384,1,2
IL5386,1,3
IL5387,2,1
IL5427,1,3
IL5428,1,2
IL5429,1,2
IL5430,1,2
IL5432,1,3
IL5433,1,3
IL5434,1,3
IL5436,1,3
IL5468,1,3
IL5469,1,2
IL5488,2,1
IL5515,1,1
IL5520,1,1
IL5542,1,2
IL5543,1,2
IL5553,2,1
IL5594,1,2
IL5601,1,3
IL5606,2,1
IL5609,1,2
IL5632,1,3
IL5633,1,3
IL5634,1,3
IL5670,1,1
IL5683,2,2
IL5684,1,2
IL5711,1,2
IL5712,1,2
IL5713,1,2
IL5724,2,3
IL5735,1,2
IL5765,1,2
IL5786,1,2
IL5824,2,1
IL5825,2,3
IL5830,2,2
IL5832,1,2
IL5867,2,2
IL5868,1,3
IL5919,1,2
IL5924,1,2
IL5925,1,2
IL5926,1,3
IL5927,1,2
IL5962,1,2
IL6004,1,1
IL6046,3,1
IL6056,1,2
IL6065,1,1
IL6080,1,2
IL6081,1,3
IL6083,1,2
IL6108,1,3
IL6170,1,2
IL6176,1,2
IL6228,1,2
IL6238,1,2
IL6272,1,2
IL6294,1,2
IL6297,1,3
IL6332,1,3
IL6376,1,3
IL6377,2,1
IL6427,1,3
IL6439,3,1
IL6453,1,2
IL6462,1,3
IL6469,2,1
IL6475,1,2
IL6508,3,1
IL6518,1,1
IL6564,1,3
IL6580,1,1
IL6601,1,1
IL6629,1,2
IL6641,1,3
IL6746,1,1
IL6762,1,3
IL6795,1,1
IL6796,1,1
IL6820,1,1
IL6866,1,2
IL6937,1,3
IL6980,1,2
IL7019,1,2
IL7025,2,3
IL7026,2,3
IL7029,1,3
IL7030,1,3
IL7039,1,3
IL7040,1,3
IL7054,2,1
IL7100,2,1
IL7139,2,1
IL7162,1,2
IL7179,1,3
IL7250,1,3
IL7292,1,1
IL7307,1,1
IL7308,2,1
IL7359,1,3
IL7361,1,1
IL7411,2,1
IL7419,1,1
IL7457,2,1
IL7515,1,2
IL7559,2,2
IL7630,2,2
IL7687,2,3
IL7754,1,1
IL7824,1,2
IL7829,1,1
IL7860,2,1
IL8020,1,2
IL8021,1,3
IL8022,1,3
IL8026,1,2
IL8027,1,3
IL8028,1,3
IL8050,1,3
IL8051,1,2
IL8054,1,2
IL8055,1,2
IL8056,1,2
IL8057,1,2
IL8058,1,3
IL8074,1,3
IL8075,1,3
IL8077,1,3
IL8080,1,2
IL8087,1,3
IL8096,1,3
IL8097,1,3
IL8098,1,3
IL8113,3,1
IL8116,2,3
IL8123,1,2
IL8124,3,1
IL8125,3,1
IL8129,2,1
IL8131,3,1
IL8132,1,2
IL8139,1,2
IL8151,1,2
IL8156,1,2
IL8157,2,1
IL8158,1,3
IL8162,1,3
IL8163,1,2
IL8167,1,3
IL8170,1,2
IL8177,1,3
IL8182,1,3
IL8186,1,3
IL8188,3,2
IL8189,1,2
IL8191,1,3
IL8196,1,3
IL8197,1,3
IL8198,1,3
IL8203,1,2
IL8218,1,3
IL8220,1,3
IL8227,1,3
IL8228,1,2
IL8232,1,3
IL8233,2,1
IL8234,1,3
IL8235,1,3
IL8249,1,2
IL8251,1,2
IL8252,1,2
IL8253,2,1
IL8254,2,1
IL8255,2,1
IL8256,1,2
IL8257,1,2
IL8259,1,2
IL8261,1,2
IL8832,2,3
IL9000,3,1
IL9001,1,3
IL9072,1,2
IL9073,2,3
IL9124,3,3
IL9141,1,2
IL9210,2,3
IL9211,1,3
IL9238,2,2
IL9246,1,2
IL9249,2,2
IL9267,3,1
IL9276,1,3
IL9277,2,3
IL9281,3,1
IL9313,3,2
IL9349,1,2
IL9373,1,1
IL9381,1,3
IL9382,2,1
IL9383,2,1
IL9384,2,2
IL9385,2,2
IL9386,1,1
IL9388,1,1
IL9394,1,1
IL9432,2,1
IL9460,1,3
IL9461,1,2
IL9500,3,2
IL9518,1,2
IL9539,2,3
IL9600,1,2
IL9630,1,2
IL9698,1,3
IL9742,1,2
IL9760,1,3
IL9903,2,3
IL9999,3,1
IN0001,1,3
IN0002,2,2
IN0003,1,3
IN0004,1,3
IN0005,2,3
IN0007,1,3
IN0011,3,1
IN0012,3,1
IN0013,3,1
IN0014,3,1
IN0017,2,1
IN0021,3,1
IN0022,2,1
IN0023,1,2
IN0024,1,2
IN0027,1,2
IN0028,3,1
IN0029,3,1
IN0030,3,1
IN0032,1,1
IN0033,3,1
IN0035,2,1
IN0037,3,1
IN0039,2,1
IN0040,2,1
IN0041,2,1
IN0042,2,1
IN0043,3,1
IN0045,1,2
IN0046,2,1
IN0047,1,3
IN0048,1,3
IN0049,1,2
IN0050,1,3
IN0051,2,1
IN0053,3,1
IN0056,1,2
IN0057,2,1
IN0058,3,1
IN0059,3,1
IN0060,3,1
IN0065,3,1
IN0066,3,1
IN0067,3,1
IN0068,2,1
IN0069,2,1
IN0072,3,1
IN0073,1,3
IN0074,1,1
IN0075,2,2
IN0076,2,3
IN0077,2,3
IN0078,3,1
IN0079,2,1
IN0080,1,1
IN0081,1,3
IN0083,2,1
IN0084,2,1
IN0085,3,1
IN0086,1,3
IN0087,1,3
IN0088,3,1
IN0089,3,1
IN0090,3,1
IN0091,3,1
IN0092,2,1
IN0093,3,1
IN0094,2,1
IN0095,3,1
IN0096,3,1
IN0097,3,1
IN0099,3,1
IN0100,3,1
IN0101,3,1
IN0102,3,1
IN0103,3,1
IN0104,3,1
IN0105,3,1
IN0106,3,1
IN0111,1,3
IN0112,2,1
IN0113,3,1
IN0114,1,3
IN0116,1,2
IN0117,2,1
IN0118,1,2
IN0119,2,2
IN0121,1,2
IN0122,1,2
IN0125,1,3
IN0127,1,3
IN0140,3,1
IN0149,3,1
IN0150,3,1
IN0325,3,1
IN0327,3,1
IN0328,3,1
IN0608,1,1
IN0714,2,2
IN0856,3,2
IN1037,3,2
IN1114,3,1
IN1149,2,2
IN1152,1,3
IN1154,1,3
IN1166,1,2
IN1168,1,1
IN1170,1,2
IN1212,2,2
IN1213,2,2
IN1483,1,3
IN1588,1,3
IN1617,1,2
IN1621,1,3
IN1805,1,3
IN1806,1,3
IN1808,1,2
IN1821,2,2
IN1844,1,3
IN1850,1,3
IN1852,2,2
IN1857,3,1
IN1875,1,3
IN1884,1,3
IN1897,1,3
IN1899,1,3
IN1904,1,3
IN1914,2,2
IN1925,1,3
IN1926,2,3
IN1933,1,3
IN1934,2,2
IN1953,1,2
IN1955,1,3
IN1957,1,2
IN1960,1,3
IN1962,2,3
IN1963,2,3
IN1964,1,3
IN1984,1,3
IN1986,3,1
IN1989,1,3
IN1990,1,2
IN1991,1,3
IN1992,1,2
IN1993,1,3
IN1994,3,2
IN2063,3,1
IN2324,3,3
IN2362,3,1
IN2387,1,3
IN2388,1,2
IN2430,1,3
IN2431,1,3
IN2613,3,1
IN2614,1,3
IN2722,2,2
IN2796,1,2
IN2797,3,2
IN2798,3,1
IN2830,3,1
IN2881,1,2
IN2920,1,3
IN2924,1,3
IN2931,3,1
IN2932,2,1
IN2943,1,3
IN2956,3,1
IN2968,1,3
IN2987,2,3
IN3045,3,1
IN3065,3,1
IN3066,2,1
IN3068,3,1
IN3142,3,1
IN3182,1,3
IN3195,1,3
IN3352,1,3
IN3363,2,1
IN3437,2,1
IN3442,2,1
IN3466,3,1
IN3518,2,3
IN3609,1,1
IN3636,1,2
IN3637,2,1
IN3638,2,2
IN3639,3,1
IN3640,2,1
IN3641,2,1
IN3642,2,1
IN3643,2,1
IN3644,2,1
IN3645,1,2
IN3646,2,2
IN3647,2,1
IN3648,2,1
IN3649,3,1
IN3667,1,3
IN3703,1,3
IN3704,1,3
IN3722,2,2
IN3858,1,3
IN3893,2,1
IN3895,3,1
IN3897,1,1
IN4371,2,1
IN4462,3,2
IN4481,1,2
IN4486,3,1
IN4592,3,1
IN4932,2,1
IN4933,1,3
IN5032,3,1
IN5097,1,2
IN5123,2,2
IN5193,1,3
IN5194,3,1
IN5241,2,1
IN5264,2,2
IN5403,1,2
IN5451,1,3
IN5452,3,1
IN5461,1,3
IN5510,2,1
IN5562,1,1
IN5608,1,3
IN5616,1,3
IN5617,1,3
IN5619,1,3
IN5628,3,2
IN5727,2,1
IN5753,2,1
IN5787,3,1
IN5804,3,1
IN5978,2,2
IN5999,2,3
IN6000,1,1
IN6001,1,2
IN6039,1,3
IN6040,1,3
IN6059,1,2
IN6091,1,3
IN6106,3,1
IN6165,3,1
IN6195,1,3
IN6247,1,3
IN6360,1,3
IN6385,1,2
IN6386,1,3
IN6391,1,3
IN6454,2,1
IN6575,3,2
IN6577,2,2
IN6578,1,3
IN6588,1,2
IN6589,1,3
IN6591,3,2
IN6593,1,3
IN6594,1,3
IN6606,1,3
IN6607,1,2
IN6609,1,3
IN6610,2,3
IN6611,1,3
IN6617,1,2
IN6618,1,3
IN6619,1,2
IN6623,1,2
IN6625,2,3
IN6626,2,2
IN6627,1,2
IN6628,1,3
IN6631,1,3
IN6632,1,2
IN6633,1,3
IN6637,3,1
IN6638,1,3
IN6642,2,2
IN6673,2,1
IN6676,1,3
IN6681,1,3
IN6708,1,3
IN6728,1,2
IN6733,2,2
IN6736,1,3
IN6748,3,1
IN6749,3,1
IN6769,2,3
IN6778,2,1
IN6781,1,2
IN6850,3,1
IN6861,3,1
IN6906,1,3
IN6918,1,2
IN7002,1,3
IN7005,3,3
IN7015,1,3
IN7016,2,2
IN7019,1,3
IN7031,3,1
IN7107,1,2
IN7139,1,3
IN7174,2,1
IN7200,1,3
IN7201,1,2
IN7301,3,1
IN7302,3,1
IN7353,1,2
IN7354,3,1
IN7355,1,3
IN7360,2,2
IN7361,1,2
IN7363,3,2
IN7368,3,1
IN7373,2,2
IN7374,1,3
IN7375,3,1
IN7403,1,2
IN7406,2,2
IN7408,1,1
IN7427,3,1
IN7429,3,1
IN7472,3,1
IN7478,1,2
IN7479,1,2
IN7480,2,2
IN7511,2,3
IN7520,1,3
IN7708,3,1
IN8089,2,1
IN8090,1,2
IN8091,1,2
IN8694,1,2
IN8719,1,2
IN8720,3,2
IN8729,1,2
IN8853,2,2
IN8860,2,3
IN8968,1,2
IN9090,1,3
IN9251,1,3
IN9267,1,3
IN9268,1,3
IN9270,1,3
IN9273,1,3
IN9274,1,3
IN9275,3,1
IN9278,3,2
IN9285,1,2
KS0001,3,1
KY0001,3,1
KY0002,3,3
KY0003,3,3
KY0004,2,3
KY0005,3,1
KY0006,3,1
KY0007,1,3
KY0008,1,3
KY0012,1,2
KY1026,3,3
KY1030,1,3
KY1032,1,3
KY1176,1,3
KY1180,1,3
KY1565,1,3
KY1566,1,2
KY1647,2,2
KY2281,1,3
KY2333,1,3
KY2372,2,2
KY2515,2,2
KY2527,1,1
KY2535,1,3
KY2537,2,3
KY2555,1,2
KY2622,1,3
KY2895,1,2
KY2896,1,2
KY2945,1,1
KY2946,1,3
KY3344,3,2
KY3381,2,3
KY3941,3,1
KY4069,1,3
KY6202,1,3
KY6203,1,3
KY6209,2,1
KY6211,2,2
KY6212,1,3
KY6217,1,2
KY6221,1,3
KY6242,1,2
KY6250,3,3
KY6275,2,3
KY6293,3,2
KY6297,3,3
KY6299,2,1
KY6302,1,2
KY6303,3,1
KY6403,1,3
KY6501,2,3
KY6507,1,3
KY6510,1,3
KY6514,1,3
KY6521,1,2
KY6522,3,1
KY6577,1,2
KY6581,1,2
KY6582,1,3
KY6586,2,2
KY7818,1,2
LA0003,1,3
LA0005,2,3
LA0006,2,1
LA0007,3,1
LA0008,2,1
LA0009,2,1
LA0010,2,1
LA0011,2,1
LA0012,1,1
LA0013,3,1
LA0014,2,1
LA0015,1,2
LA0016,1,2
LA0017,2,1
LA0018,2,1
LA0019,2,2
LA0021,2,2
LA0023,3,1
LA0024,3,1
LA0025,1,2
LA0026,2,1
LA0027,2,1
LA0028,2,2
LA0029,3,1
LA0030,2,1
LA0031,1,1
LA0032,2,1
LA0034,2,1
LA0035,3,1
LA0036,2,1
LA0037,1,1
LA0038,1,1
LA0039,3,1
LA0040,3,1
LA0041,2,1
LA0042,2,2
LA0043,1,1
LA0044,2,1
LA0045,3,1
LA0046,2,2
LA0047,3,1
LA0048,3,1
LA0049,3,1
LA0050,2,2
LA0051,3,1
LA0052,3,1
LA0053,3,1
LA0054,3,1
LA0055,3,1
LA0056,1,1
LA0057,2,2
LA0058,3,2
LA0059,2,1
LA0064,2,1
LA0065,3,1
LA0066,2,1
LA0067,3,1
LA0068,2,1
LA0069,2,1
LA0070,2,1
LA0072,2,1
LA0073,2,1
LA0074,2,3
LA0077,3,1
LA0078,1,3
LA0081,2,1
LA0082,2,1
LA0083,1,1
LA0084,3,1
LA0085,2,2
LA0087,2,3
LA0088,3,2
LA0089,2,1
LA0093,2,3
LA0094,3,3
LA0095,2,3
LA0096,1,3
LA0097,1,3
LA0099,1,3
LA0100,2,1
LA0103,1,3
LA0104,1,3
LA0110,1,3
LA0112,1,3
LA0115,1,2
LA0116,2,1
LA0117,1,1
LA0118,3,2
LA0121,3,2
LA0122,3,1
LA0123,1,2
LA0124,2,1
LA0125,3,2
LA0126,3,1
LA0127,1,1
LA0128,1,3
LA0130,2,3
LA0133,3,1
LA0134,1,2
LA0135,2,1
LA0136,2,2
LA0137,3,2
LA0138,3,1
LA0139,2,1
LA0140,1,1
LA0141,2,2
LA0143,2,3
LA0146,2,3
LA0147,1,3
LA0148,2,3
LA0149,2,3
LA0151,1,3
LA0152,1,3
LA0154,1,1
LA0155,1,1
LA0156,3,1
LA0157,2,2
LA0158,2,1
LA0159,2,1
LA0161,1,3
LA0162,2,1
LA0163,1,1
LA0164,2,1
LA0165,2,2
LA0166,2,1
LA0167,1,1
LA0168,2,2
LA0169,1,3
LA0170,1,1
LA0171,2,3
LA0172,2,1
LA0175,1,1
LA0176,2,2
LA0177,1,3
LA0178,2,3
LA0179,2,2
LA0193,1,2
LA0197,2,2
LA0204,1,3
LA0208,1,3
LA0211,3,3
LA0212,2,2
LA0215,1,3
LA0217,1,2
LA0218,1,2
LA0220,1,2
LA0221,1,3
LA0229,1,2
LA0236,1,3
LA0245,1,2
LA0246,1,2
LA0257,2,3
LA0258,1,2
LA0262,1,2
LA0263,2,3
LA0267,1,2
LA0268,2,1
LA0269,1,2
LA0310,2,2
LA0313,2,2
LA0314,2,3
LA0315,2,1
LA0601,1,3
LA0620,2,3
LA0703,2,3
LA0705,3,1
LA0706,1,3
LA0711,1,3
LA0716,1,3
LA0722,1,2
LA0723,1,3
LA0831,1,3
LA0904,1,3
LA0915,2,3
LA0952,2,2
LA1109,1,3
LA1132,1,1
LA1194,3,1
LA1205,1,2
LA1213,2,3
LA1214,2,3
LA1215,3,1
LA1227,3,3
LA1229,2,3
LA1230,1,3
LA1231,1,3
LA1232,1,3
LA1233,1,3
LA1235,1,3
LA1236,1,3
LA1243,3,2
LA1245,2,3
LA1258,2,3
LA1274,1,2
LA1277,1,3
LA1279,1,3
LA1283,3,3
LA1285,1,3
LA1298,1,2
LA1304,3,1
LA1307,2,3
LA1309,1,3
LA1325,2,3
LA1403,2,3
LA1455,1,3
LA1502,3,2
LA1511,2,1
LA1516,3,1
LA1520,2,3
LA1521,1,3
LA1528,1,3
LA1535,2,1
LA1539,1,3
LA1553,2,3
LA1604,2,3
LA1610,1,3
LA1614,1,3
LA1707,1,3
LA1717,2,2
LA1722,1,3
LA1725,1,3
LA1728,3,1
LA1793,1,3
LA1795,1,3
LA1797,1,3
LA1834,1,3
LA1978,1,3
LA1979,1,3
LA1980,1,3
LA2012,2,1
LA2128,1,3
LA2137,1,3
LA2138,1,3
LA2139,2,2
LA2140,1,3
LA2141,1,3
LA2142,1,3
LA2143,2,3
LA2144,2,2
LA2149,1,3
LA2151,1,3
LA2152,1,3
LA2158,2,3
LA2160,2,3
LA2218,1,3
LA2219,1,3
LA2222,3,1
LA2240,3,1
LA2314,2,3
LA2318,1,3
LA2469,1,2
LA2500,3,1
LA2501,3,1
LA2513,1,3
LA2557,3,1
LA2561,1,3
LA2564,1,3
LA2566,1,3
LA2567,2,1
LA2568,1,3
LA2569,1,3
LA2570,1,3
LA2576,3,1
LA2580,1,3
LA2582,2,3
LA2583,2,3
LA2584,2,1
LA2593,1,3
LA2640,2,2
LA2728,2,1
LA2964,1,3
LA2972,1,2
LA2995,3,1
LA3024,3,2
LA3047,2,1
LA3199,2,2
LA3558,2,2
LA3650,1,2
LA3675,1,2
LA3676,1,2
LA3737,1,1
LA3751,2,3
LA3752,2,3
LA3753,3,2
LA3760,2,3
LA3761,3,3
LA3764,1,1
LA3831,1,3
LA3889,2,2
LA3918,1,3
LA4007,2,1
LA4134,2,2
LA4140,2,2
LA4158,2,1
LA5040,3,3
LA5230,2,3
LA5358,2,2
LA5382,1,1
LA5472,1,2
LA5551,1,2
LA5633,1,2
LA6027,3,3
LA6028,2,1
LA6448,2,1
LA6660,1,3
LA6672,1,2
LA6688,3,3
LA6689,3,1
LA7004,3,1
LA7009,1,3
LA7010,1,3
LA7014,1,2
LA7036,1,3
LA7261,1,2
LA7415,2,2
LA7426,3,2
LA7440,3,1
LA8581,1,3
LA9182,2,1
LA9255,2,2
MA0002,1,2
MA0003,1,1
MA0004,2,1
MA0005,1,2
MA0006,2,1
MA0007,1,2
MA0008,1,2
MA0009,1,2
MA0010,1,2
MA0011,1,3
MI0004,1,3
MI0005,1,3
MI0006,1,3
MI0007,1,3
MI0008,1,3
MI0009,1,3
MI0010,1,3
MI0011,1,2
MI0012,1,3
MI0014,1,3
MI0016,1,3
MI0017,1,3
MI0018,1,3
MI0020,1,3
MI0022,1,3
MI0023,1,2
MI0027,2,2
MI0029,2,2
MI0030,1,3
MI0031,1,3
MI0032,1,3
MI0033,1,2
MI0035,1,2
MI0036,3,1
MI0038,3,1
MI0041,1,3
MI0042,1,2
MI0044,1,3
MI0045,1,3
MI0047,1,2
MI0048,1,2
MI0049,3,1
MI0054,1,3
MI0061,3,1
