atm,volatility,volume
NY4573,1,3
NY4574,1,3
NY4579,1,3
NY4580,1,3
NY4591,1,3
NY4592,2,1
NY4593,1,3
NY4594,1,3
NY4595,3,2
NY4596,2,1
NY4597,2,1
NY4627,1,3
NY4635,2,3
NY4636,2,3
NY4675,1,3
NY4688,1,3
NY4721,1,3
NY4722,1,3
NY4723,1,3
NY4771,1,3
NY4806,1,3
NY4807,2,3
NY4808,1,2
NY4818,1,3
NY4822,1,3
NY4830,1,3
NY4845,1,3
NY4846,2,2
NY4856,1,3
NY4869,1,3
NY4872,1,2
NY4873,1,3
NY4885,1,3
NY4887,1,3
NY4888,1,3
NY4895,1,2
NY4898,1,3
NY4902,1,3
NY4903,1,3
NY4904,1,3
NY4913,1,3
NY4916,1,3
NY4919,1,2
NY4922,1,3
NY4961,1,3
NY5021,1,3
NY5048,1,3
NY5096,3,1
NY5171,1,3
NY5312,1,3
NY5372,1,3
NY5411,1,3
NY5461,1,2
NY5751,1,3
NY5831,1,3
NY5900,1,3
NY5952,1,3
NY6041,2,3
NY6042,1,3
NY6043,1,3
NY6044,1,3
NY6110,1,3
NY6261,1,3
NY6301,1,3
NY6302,1,3
NY6581,1,3
NY6921,1,3
NY6922,1,3
NY6923,1,3
NY7011,2,2
NY7021,2,2
NY7022,2,3
NY7031,1,3
NY7032,1,3
NY7041,1,3
NY7061,3,1
NY7062,3,1
NY7063,3,2
NY7064,3,1
NY7070,1,3
NY7071,2,3
NY7081,3,1
NY7091,3,2
NY7101,1,3
NY7102,1,3
NY7103,1,3
NY7104,1,3
NY7111,3,1
NY7121,1,3
NY7131,2,2
NY7132,2,2
NY7133,2,3
NY7134,3,2
NY7135,2,3
NY7151,1,3
NY7152,1,3
NY7153,1,3
NY7154,1,3
NY7155,1,3
NY7156,1,3
NY7157,1,3
NY7158,1,3
NY7201,2,1
NY7211,1,2
NY7221,1,2
NY7222,1,3
NY7223,1,3
NY7226,2,2
NY7227,2,2
NY7231,1,2
NY7232,2,2
NY7233,1,3
NY7234,1,3
NY7241,3,1
NY7251,3,1
NY7252,3,2
NY7281,2,2
NY7301,1,3
NY7302,1,3
NY7303,1,3
NY7304,1,3
NY7305,1,3
NY7306,1,3
NY7307,1,3
NY7308,1,3
NY7321,2,1
NY7351,3,1
NY7352,3,1
NY7371,3,1
NY7372,1,1
NY7373,1,2
NY7374,1,2
NY7375,1,3
NY7381,1,3
NY7401,1,2
NY7411,1,3
NY7421,2,3
NY7422,1,3
NY7423,1,3
NY7424,2,3
NY7425,2,3
NY7431,1,3
NY7451,2,1
NY7461,3,2
NY7471,1,2
NY7481,1,2
NY7491,1,2
NY7511,2,3
NY7521,2,2
NY7531,1,2
NY7532,1,3
NY7541,1,3
NY7542,2,1
NY7551,3,1
NY7561,3,1
NY7571,3,1
NY7581,1,3
NY7591,1,3
NY7611,1,3
NY7612,1,3
NY7613,2,2
NY7614,2,3
NY7631,1,3
NY7632,1,3
NY7641,1,3
NY7661,1,2
NY7671,1,3
NY7681,1,2
NY7682,1,3
NY7683,2,3
NY7684,1,3
NY7701,3,1
NY7721,1,3
NY7751,1,3
NY7752,2,2
NY7753,2,2
NY7754,3,2
NY7761,3,1
NY7762,2,1
NY7763,1,2
NY7764,1,2
NY7765,3,1
NY7766,3,1
NY7767,3,1
NY7768,3,1
NY7771,2,2
NY7791,1,3
NY7801,1,3
NY7811,1,3
NY7831,1,2
NY7841,3,1
NY7851,1,2
NY7911,1,3
NY7951,1,3
NY7971,2,2
NY7972,2,2
NY7981,1,3
NY7991,3,1
NY7992,3,1
NY8021,3,1
NY8031,3,1
NY8051,2,2
NY8071,1,3
NY8091,1,3
NY8131,1,3
NY8141,1,3
NY8151,1,3
NY8152,2,2
NY8161,2,1
NY8171,3,1
NY8181,1,3
NY8201,2,3
NY8202,2,3
NY8203,1,2
NY8204,1,3
NY8205,1,3
NY8206,1,2
NY8211,1,3
NY8231,1,3
NY8241,1,3
NY8251,1,3
NY8261,1,3
NY8271,1,3
NY8281,1,3
NY8291,1,3
NY8501,1,2
NY8511,1,3
NY8541,1,2
NY8551,2,2
NY8561,3,1
NY8571,2,1
NY8572,1,2
NY8573,1,2
NY8581,2,3
NY8582,1,3
NY8583,2,2
NY8585,2,1
NY8587,1,3
NY8588,1,3
NY8589,1,3
NY8591,1,2
NY8592,1,2
NY8593,1,2
NY8594,1,2
NY8595,2,1
NY8596,1,3
NY8597,1,2
NY8598,1,2
NY8599,1,2
NY8600,1,3
NY8601,1,2
NY8604,1,3
NY8605,1,2
NY8606,1,3
NY8607,1,2
NY8608,1,2
NY8609,1,3
NY8610,2,2
NY8611,1,2
NY8612,1,2
NY8613,1,3
NY8614,2,2
NY8615,3,1
NY8616,1,2
NY8617,1,3
NY8618,1,3
NY8619,2,2
NY8620,1,3
NY8622,1,3
NY8623,2,2
NY8626,1,1
NY8627,3,1
NY8628,2,1
NY8629,2,3
NY8630,1,2
NY8631,2,2
NY8632,1,1
NY8634,1,1
NY8635,1,2
NY8636,1,3
NY8637,1,2
NY8638,1,2
NY8640,1,3
NY8642,1,3
NY8644,2,3
NY8645,1,2
NY8646,1,3
NY8648,1,3
NY8649,1,1
NY8650,1,3
NY8651,1,1
NY8653,1,1
NY8654,1,3
NY8655,1,3
NY8656,1,3
NY8657,1,3
NY8658,1,2
NY8659,1,2
NY8660,1,2
NY8661,1,3
NY8662,2,1
NY8663,1,2
NY8664,1,2
NY8666,1,2
NY8667,1,2
NY8668,1,3
NY8669,2,2
NY8670,1,3
NY8671,1,2
NY8673,2,2
NY8674,3,3
NY8675,2,1
NY8676,1,2
NY8677,2,1
NY8678,2,3
NY8679,2,3
NY8680,1,2
NY8681,2,2
NY8682,1,1
NY8683,2,3
NY8684,1,1
NY8686,1,3
NY8688,1,2
NY8689,2,2
NY8690,1,1
NY8691,1,3
NY8692,1,2
NY8693,1,3
NY8694,2,1
NY8695,1,2
NY8696,2,1
NY8697,1,2
NY8698,1,3
NY8700,1,3
NY8701,2,1
NY8703,1,3
NY8704,3,1
NY8705,1,3
NY8706,1,3
NY8708,2,1
NY8709,1,3
NY8710,2,2
NY8711,1,2
NY8712,1,2
NY8713,1,2
NY8714,1,3
NY8715,1,2
NY8716,2,3
NY8717,1,3
NY8718,1,3
NY8721,2,2
NY8722,1,2
NY8724,2,1
NY8725,1,2
NY8726,1,1
NY8727,1,3
NY8728,1,3
NY8729,2,1
NY8730,1,3
NY8732,1,3
NY8733,1,2
NY8734,2,3
NY8736,1,1
NY8737,1,3
NY8738,1,2
NY8740,1,2
NY8741,1,3
NY8742,1,3
NY8743,1,2
NY8744,1,2
NY8745,2,3
NY8746,2,3
NY8748,2,2
NY8749,1,3
NY8750,1,3
NY8751,1,2
NY8752,2,1
NY8753,1,2
NY8756,1,3
NY8757,1,2
NY8758,1,3
NY8760,1,2
NY8761,1,2
NY8763,1,2
NY8764,2,1
NY8765,1,1
NY8766,1,2
NY8768,1,2
NY8769,3,2
NY8770,1,3
NY8772,2,2
NY8773,1,2
NY8774,2,3
NY8775,1,2
NY8776,1,3
NY8777,2,3
NY8778,1,2
NY8779,1,3
NY8780,2,1
NY8782,1,1
NY8783,1,3
NY8784,2,2
NY8787,1,1
NY8788,3,1
NY8790,1,2
NY8791,1,2
NY8792,1,3
NY8793,1,2
NY8794,1,3
NY8795,1,3
NY8796,1,2
NY8798,1,3
NY8799,1,3
NY8800,1,2
NY8801,1,2
NY8802,1,1
NY8803,1,3
NY8804,1,3
NY8805,2,2
NY8806,1,1
NY8807,1,2
NY8811,2,1
NY8812,1,2
NY8813,2,2
NY8814,2,2
NY8815,1,2
NY8816,1,3
NY8817,1,2
NY8819,2,3
NY8820,1,3
NY8821,1,3
NY8823,1,3
NY8824,2,3
NY8825,1,2
NY8826,1,3
NY8827,1,3
NY8828,1,3
NY8829,1,2
NY8830,1,3
NY8831,3,2
NY8832,1,2
NY8833,1,3
NY8834,2,2
NY8835,1,3
NY8836,1,3
NY8837,1,3
NY8840,1,2
NY8841,1,3
NY8842,1,2
NY8844,1,3
NY8845,1,3
NY8846,3,2
NY8848,2,3
NY8849,2,3
NY8850,1,3
NY8851,1,2
NY8852,1,3
NY8853,1,3
NY8854,1,2
NY8855,1,2
NY8901,3,1
NY8911,3,2
NY8914,2,3
NY9001,2,2
NY9011,3,1
NY9021,3,2
NY9031,3,1
NY9061,3,2
NY9062,2,2
NY9071,3,1
NY9081,3,1
NY9083,3,1
NY9091,3,1
NY9101,3,1
NY9111,3,1
NY9121,2,1
NY9141,1,2
NY9151,3,1
NY9161,3,1
NY9162,3,1
NY9171,2,1
NY9191,2,2
NY9201,3,1
NY9211,2,1
NY9233,3,2
NY9234,3,1
NY9241,3,1
NY9291,2,2
NY9301,3,2
NY9311,3,2
NY9312,3,2
NY9331,3,1
NY9332,3,1
NY9341,3,1
NY9361,3,1
NY9362,3,1
NY9363,3,1
NY9381,3,2
NY9391,3,1
NY9401,3,1
NY9451,3,1
NY9461,1,3
NY9462,1,3
NY9471,3,1
NY9481,1,3
NY9491,1,2
NY9501,2,3
NY9511,2,2
NY9531,2,3
NY9551,2,1
NY9561,3,1
NY9591,3,1
NY9601,3,1
NY9611,3,2
NY9631,3,1
NY9641,2,2
NY9651,1,3
NY9681,2,2
NY9682,2,2
NY9691,3,1
NY9692,3,1
NY9711,3,1
NY9751,3,2
NY9761,1,3
NY9762,1,3
NY9771,3,1
NY9801,3,1
NY9811,3,1
NY9821,1,2
NY9822,1,2
NY9831,3,2
NY9861,3,1
NY9881,3,1
NY9901,3,1
NY9911,3,1
NY9921,2,1
NY9931,3,3
NY9941,3,1
NY9951,3,1
NY9971,3,1
OH0002,1,3
OH0003,2,2
OH0005,1,3
OH0006,1,2
OH0007,1,3
OH0008,2,3
OH0009,1,3
OH0010,1,3
OH0011,1,3
OH0013,1,3
OH0014,2,1
OH0015,1,2
OH0016,2,1
OH0017,1,3
OH0019,1,2
OH0020,3,1
OH0021,3,1
OH0022,1,3
OH0023,3,1
OH0025,1,2
OH0026,1,3
OH0028,1,2
OH0030,2,2
OH0031,1,3
OH0032,1,3
OH0035,2,1
OH0036,3,1
OH0038,3,1
OH0039,2,1
OH0041,1,2
OH0042,1,1
OH0043,1,2
OH0044,2,1
OH0045,3,1
OH0047,1,3
OH0049,1,2
OH0050,1,3
OH0051,1,3
OH0052,2,3
OH0055,3,1
OH0056,3,1
OH0059,3,1
OH0062,3,1
OH0063,1,3
OH0064,3,1
OH0073,1,1
OH0074,2,1
OH0075,2,2
OH0076,2,2
OH0079,2,1
OH0080,2,1
OH0103,2,2
OH0104,2,2
OH0106,1,2
OH0108,1,2
OH0109,1,1
OH0113,1,2
OH0114,1,2
OH0115,1,2
OH0116,1,3
OH0119,1,2
OH0122,1,2
OH0124,1,2
OH0127,3,1
OH0128,1,2
OH0129,2,2
OH0130,2,3
OH0133,1,2
OH0136,3,1
OH0140,3,1
OH0141,3,1
OH0143,3,1
OH0144,3,1
OH0150,1,2
OH0155,3,1
OH0156,1,2
OH0165,3,1
OH0166,3,1
OH0167,3,1
OH0272,2,1
OH0330,3,1
OH0460,3,1
OH0953,2,1
OH0956,1,2
OH0960,1,3
OH0961,1,3
OH0962,1,2
OH0970,1,3
OH0972,1,2
OH0976,1,3
OH0977,1,2
OH0995,3,2
OH1045,1,3
OH1160,1,3
OH1178,1,3
OH1179,1,3
OH1439,3,1
OH1484,1,2
OH1493,3,2
OH1577,3,1
OH1594,1,3
OH1870,3,1
OH2000,1,2
OH2002,1,2
OH2004,1,2
OH2012,1,2
OH2091,1,3
OH2097,3,1
OH2114,3,1
OH2115,3,1
OH2116,2,2
OH2117,1,3
OH2120,1,3
OH2121,1,2
OH2124,2,3
OH2292,1,2
OH2293,2,2
OH2323,1,1
OH2454,3,3
OH2459,1,3
OH2460,2,3
OH2471,1,3
OH2496,1,3
OH2646,2,3
OH2652,2,2
OH2692,2,2
OH2705,1,3
OH2706,1,2
OH2726,1,3
OH2727,1,2
OH2830,1,2
OH2883,1,3
OH2924,1,2
OH2935,1,2
OH2969,1,2
OH3309,1,3
OH3329,1,3
OH3332,1,3
OH3333,1,2
OH3339,1,2
OH3345,1,2
OH3348,3,1
OH3351,1,2
OH3354,3,1
OH3364,1,3
OH3365,1,3
OH3369,1,3
OH3380,3,1
OH3391,3,1
OH3395,3,1
OH3397,1,3
OH3398,1,3
OH3400,1,3
OH3402,3,1
OH3440,3,1
OH3446,1,2
OH3448,1,3
OH3449,3,1
OH3450,1,2
OH3453,3,1
OH3455,1,3
OH3457,1,2
OH3458,3,3
OH3468,1,3
OH3469,1,3
OH3470,1,3
OH3471,3,3
OH3472,2,3
OH3473,1,3
OH3474,2,3
OH3475,2,3
OH3476,2,3
OH3480,3,1
OH3482,1,3
OH3483,1,3
OH3484,1,3
OH3485,1,3
OH3486,1,3
OH3487,1,2
OH3488,1,3
OH3489,1,3
OH3491,1,3
OH3492,2,3
OH3496,1,3
OH3497,1,3
OH3499,1,3
OH3500,2,2
OH3514,1,3
OH3516,3,1
OH3524,1,2
OH3525,1,2
OH3526,1,2
OH3527,1,3
OH3528,1,3
OH3665,1,3
OH3704,1,2
OH3705,1,3
OH3706,1,3
OH3707,1,2
OH3708,1,3
OH5457,1,3
OH7102,1,3
OH7108,1,2
OH7109,1,3
OH7605,1,3
OH7609,1,3
OH7610,2,1
OH7612,1,2
OH7614,1,3
OH7616,1,2
OH7636,2,2
OH7641,1,3
OH7649,1,3
OH7652,1,2
OH7653,2,2
OH7655,1,3
OH7657,1,3
OH7658,1,2
OH7659,1,3
OH7674,3,1
OH7684,1,3
OH7690,2,3
OH7692,1,3
OH7697,1,3
OH7699,3,1
OH7739,1,3
OH7741,3,1
OH7767,1,3
OH7768,1,2
OH7773,1,2
OH7775,1,2
OH7779,1,2
OH7780,1,2
OH7783,1,3
OH7787,1,3
OH7789,1,3
OH7790,3,1
OH7791,1,2
OH7805,1,3
OH7815,1,3
OH7821,1,2
OH7860,1,2
OH7861,1,3
OH7874,1,3
OH7932,1,3
OH7934,1,2
OH7938,1,2
OH7939,2,3
OH7985,1,3
OH7987,2,1
OH7988,1,2
OH8087,1,2
OH8200,1,3
OH8208,3,1
OH8213,1,2
OH8230,2,1
OH8236,1,3
OH8238,3,1
OH8248,1,2
OH8249,1,2
OH8264,1,3
OH8267,2,2
OH8270,1,3
OH8283,1,3
OH8288,1,3
OH8290,1,3
OH8303,1,3
OH8308,1,3
OH8312,1,2
OH8313,3,1
OH8876,1,3
OH8877,2,1
OH8887,2,1
OH8890,3,1
OH9189,1,2
OH9191,3,2
OH9197,1,3
OH9198,3,3
OH9253,1,2
OH9901,3,3
OK0002,1,2
OK0004,1,2
OK0005,1,2
OK0006,1,2
OK0007,1,3
OK0008,2,1
OK0110,3,1
OK0113,1,3
OK0166,1,3
OK0214,2,2
OK0220,1,3
OK0223,1,3
OK0224,1,3
OK0227,1,3
OK0881,1,3
OK0953,2,1
OK1706,3,1
OK1811,3,1
OK1813,2,3
OK1815,1,3
OK1816,1,2
OK1819,1,3
OK1820,1,3
OK1975,1,3
OK1977,3,1
OK1994,1,3
OK1995,1,3
OK1996,1,3
OK1998,3,3
OK2031,1,3
OK2032,1,2
OK2034,1,3
OK2035,1,3
OK2036,1,2
OK2037,1,2
OK2038,1,3
OK2043,2,2
OK2044,1,3
OK2045,2,3
OK2046,1,3
OK2047,1,3
OK2049,1,2
OK5003,1,3
OK8736,1,2
OR0007,2,1
OR0008,2,2
OR0010,1,2
OR0013,1,1
OR0017,1,1
OR0020,1,2
OR0024,1,3
OR0026,1,2
OR0029,3,1
OR0030,3,1
OR0031,3,1
OR0032,2,1
OR0033,2,1
OR0034,1,1
OR0035,3,1
OR0037,2,1
OR0038,2,1
OR0039,2,1
OR0040,2,1
OR0041,3,1
OR0042,3,1
OR0043,2,1
OR0044,2,1
OR0045,2,1
OR0046,3,1
OR0047,3,1
OR0048,3,1
OR0049,3,1
OR0050,2,1
OR0051,3,1
OR0052,3,1
OR0053,3,1
OR0054,3,1
OR0055,2,1
OR0056,3,1
OR0057,2,1
OR0058,2,1
OR0059,3,1
OR0061,3,1
OR0062,3,1
OR0063,2,1
OR0066,2,1
OR0067,3,1
OR0068,2,1
OR0074,1,2
OR0075,2,2
OR0076,3,1
OR0079,3,1
OR0080,1,2
OR0081,1,2
OR0086,1,1
OR0087,3,1
OR0091,1,2
OR0096,2,1
OR0101,3,1
OR0864,3,1
OR2301,2,3
OR2302,2,3
OR2305,1,2
OR2310,1,2
OR2311,1,2
OR2314,1,2
OR2315,1,3
OR2316,1,2
OR2317,2,3
OR2320,2,2
OR2324,1,2
OR2326,1,2
OR2328,1,2
OR2332,3,1
OR2333,1,3
OR2334,1,3
OR2335,1,2
OR2336,2,2
OR2337,1,2
OR2341,2,3
OR2346,1,2
OR2347,1,2
OR2348,1,2
OR2349,2,2
OR2352,1,2
OR2353,3,1
OR2355,1,3
OR2357,2,2
OR2358,2,2
OR2359,1,2
OR2360,2,2
OR2361,2,2
OR2363,3,1
OR2364,3,1
OR2365,2,1
OR2366,1,3
OR2368,1,3
OR2369,2,2
OR2373,2,2
OR2374,2,2
OR2376,1,2
OR2378,1,2
OR2379,1,3
OR2380,1,2
OR2381,1,2
OR2383,1,2
OR2384,2,2
OR2385,1,2
OR2387,1,3
OR2388,1,2
OR2395,1,3
OR2397,1,2
OR2398,1,3
OR2400,1,3
OR2402,1,2
OR2403,1,2
OR2409,1,3
OR2417,1,2
OR2420,1,2
OR2421,1,2
OR2425,1,3
OR2428,1,2
OR2438,1,2
OR2443,1,2
OR2447,1,2
SC0001,3,1
TX0001,3,1
TX0006,1,3
TX0009,3,1
TX0011,1,3
TX0012,1,3
TX0014,1,2
TX0016,1,3
TX0017,1,3
TX0018,1,3
TX0019,1,3
TX0020,1,2
TX0022,1,3
TX0023,2,3
TX0024,2,1
TX0025,1,3
TX0026,1,3
TX0028,1,3
TX0029,1,3
TX0030,2,2
TX0034,1,3
TX0035,1,3
TX0036,2,1
TX0037,1,3
TX0038,1,2
TX0039,1,3
TX0040,1,3
TX0041,2,1
TX0042,1,3
TX0044,1,2
TX0046,1,3
TX0047,1,3
TX0048,1,2
TX0049,2,2
TX0050,1,3
TX0051,1,3
TX0053,2,2
TX0054,1,3
TX0055,1,3
TX0056,3,1
TX0057,1,3
TX0058,1,3
TX0059,1,3
TX0060,1,2
TX0061,1,3
TX0063,1,3
TX0064,1,3
TX0066,1,3
TX0067,1,3
TX0071,1,3
TX0072,2,3
TX0073,1,3
TX0074,1,2
TX0075,1,2
TX0076,1,2
TX0078,1,3
TX0079,1,2
TX0080,1,3
TX0082,1,3
TX0083,1,3
TX0084,1,3
TX0085,1,3
TX0086,1,3
TX0087,1,3
TX0088,1,2
TX0092,1,3
TX0093,1,3
TX0095,1,2
TX0096,1,3
TX0097,1,3
TX0099,1,3
TX0100,2,3
TX0101,1,3
TX0102,2,2
TX0103,1,3
TX0104,1,3
TX0105,1,3
TX0106,1,3
TX0107,1,2
TX0109,1,3
TX0110,2,2
TX0112,2,3
TX0113,1,3
TX0114,1,3
TX0115,1,3
TX0116,1,2
TX0117,1,3
TX0118,1,3
TX0119,1,3
TX0121,2,2
TX0122,1,3
TX0124,1,3
TX0140,1,3
TX0150,3,1
TX0155,1,2
TX0158,1,3
TX0159,1,2
TX0161,1,3
TX0163,1,3
TX0166,1,3
TX0170,3,1
TX0171,1,3
TX0177,2,3
TX0179,1,3
TX0181,1,3
TX0182,2,2
TX0183,1,3
TX0184,1,3
TX0187,1,2
TX0189,1,3
TX0191,1,3
TX0193,1,3
TX0194,1,2
TX0198,1,2
TX0200,3,1
TX0201,2,1
TX0202,3,1
TX0203,2,2
TX0204,2,1
TX0205,2,1
TX0206,2,1
TX0207,2,2
TX0209,1,2
TX0211,1,3
TX0213,1,3
TX0215,1,3
TX0218,1,3
TX0221,1,3
TX0223,2,3
TX0226,1,3
TX0228,1,2
TX0231,1,3
TX0233,1,3
TX0235,1,3
TX0238,2,2
TX0241,1,2
TX0242,3,1
TX0243,2,2
TX0244,2,1
TX0245,3,1
TX0246,3,1
TX0247,2,1
TX0248,3,1
TX0249,3,1
TX0251,1,3
TX0252,1,3
TX0253,1,3
TX0255,2,1
TX0257,1,3
TX0259,1,3
TX0261,1,3
TX0263,1,3
TX0264,1,3
TX0267,1,2
TX0268,2,3
TX0269,1,3
TX0271,1,3
TX0278,3,1
TX0279,1,3
TX0280,1,3
TX0281,1,3
TX0283,2,3
TX0284,3,1
TX0286,1,3
TX0287,1,2
TX0289,1,3
TX0291,3,1
TX0292,3,2
TX0293,1,2
TX0294,1,3
TX0295,1,3
TX0296,1,2
TX0297,1,2
TX0298,1,2
TX0299,1,3
TX0300,1,3
TX0301,1,3
TX0302,1,1
TX0303,1,2
TX0304,1,2
TX0305,1,2
TX0306,1,3
TX0308,1,3
TX0313,1,3
TX0316,1,3
TX0317,1,3
TX0318,1,3
TX0319,2,3
TX0320,1,3
TX0321,3,1
TX0322,3,1
TX0323,2,3
TX0324,1,3
TX0325,2,1
TX0326,1,3
TX0327,1,3
TX0328,3,1
TX0329,2,1
TX0331,1,3
TX0332,2,3
TX0335,1,3
TX0336,1,3
TX0337,2,2
TX0338,1,3
TX0339,2,3
TX0340,1,3
TX0341,1,2
TX0344,1,3
TX0347,1,2
TX0348,3,3
TX0349,2,2
TX0350,1,3
TX0351,1,3
TX0352,1,3
TX0353,1,3
TX0355,1,3
TX0358,1,3
TX0359,1,3
TX0361,1,3
TX0363,1,3
TX0366,2,3
TX0367,2,3
TX0370,3,1
TX0371,1,2
TX0372,1,2
TX0373,2,2
TX0374,1,2
TX0375,2,1
TX0376,2,1
TX0377,1,3
TX0378,1,3
TX0379,2,1
TX0380,1,2
TX0381,1,3
TX0383,1,3
TX0384,3,1
TX0385,2,1
TX0386,1,2
TX0391,2,1
TX0394,1,2
TX0395,1,2
TX0397,1,2
TX0398,2,2
TX0399,2,1
TX0400,2,1
TX0404,1,3
TX0406,1,3
TX0407,1,3
TX0408,1,3
TX0409,1,3
TX0410,2,3
TX0411,1,2
TX0412,2,3
TX0415,1,3
TX0417,1,3
TX0419,1,3
TX0420,1,2
TX0421,3,1
TX0423,1,3
TX0425,1,3
TX0426,1,3
TX0429,2,3
TX0431,1,3
TX0432,3,1
TX0434,1,3
TX0435,1,3
TX0443,2,2
TX0445,1,3
TX0447,1,3
TX0448,2,1
TX0450,1,3
