atm,volatility,volume
TX0452,1,2
TX0453,2,1
TX0454,3,1
TX0456,1,3
TX0457,3,1
TX0458,1,3
TX0459,1,3
TX0460,1,2
TX0461,2,1
TX0462,1,2
TX0463,1,2
TX0464,1,2
TX0465,1,3
TX0466,1,2
TX0467,1,3
TX0468,1,3
TX0469,1,2
TX0470,1,3
TX0471,1,3
TX0472,1,2
TX0473,1,2
TX0474,1,2
TX0475,1,2
TX0476,1,2
TX0477,2,1
TX0478,2,1
TX0479,1,1
TX0480,3,1
TX0481,1,2
TX0482,1,1
TX0483,3,1
TX0484,3,1
TX0485,1,2
TX0487,3,1
TX0488,3,1
TX0489,1,2
TX0491,1,3
TX0492,1,3
TX0493,1,3
TX0494,1,3
TX0496,1,2
TX0499,3,1
TX0500,3,1
TX0501,3,1
TX0502,1,3
TX0508,1,3
TX0510,1,3
TX0511,1,3
TX0513,2,1
TX0514,1,2
TX0515,3,1
TX0516,1,3
TX0517,1,3
TX0518,3,1
TX0527,3,1
TX0528,1,3
TX0529,2,3
TX0530,2,1
TX0537,1,3
TX0538,1,1
TX0540,3,1
TX0546,1,2
TX0547,3,1
TX0548,1,3
TX0552,1,1
TX0553,1,3
TX0571,1,3
TX0576,1,3
TX0579,1,3
TX0580,2,2
TX0582,1,3
TX0584,1,2
TX0585,1,2
TX0586,1,2
TX0588,2,2
TX0590,2,2
TX0591,1,2
TX0592,1,2
TX0598,2,3
TX0600,2,2
TX0601,2,3
TX0604,2,3
TX0609,1,3
TX0610,1,3
TX0620,1,3
TX0624,1,2
TX0626,2,2
TX0630,1,3
TX0631,2,2
TX0634,2,2
TX0640,1,2
TX0643,1,2
TX0644,1,3
TX0645,2,1
TX0646,2,3
TX0647,2,1
TX0648,2,2
TX0649,3,1
TX0650,3,1
TX0651,1,3
TX0653,1,2
TX0654,1,3
TX0655,1,3
TX0656,1,2
TX0657,3,1
TX0659,1,3
TX0667,1,3
TX0668,2,2
TX0669,2,2
TX0672,1,2
TX0674,1,3
TX0675,1,3
TX0677,1,2
TX0680,2,1
TX0682,1,3
TX0684,2,2
TX0685,3,1
TX0687,1,2
TX0689,2,1
TX0690,1,3
TX0691,3,1
TX0708,1,3
TX0715,2,1
TX0716,1,2
TX0720,3,1
TX0733,2,3
TX0800,3,1
TX0813,1,3
TX0999,2,2
TX1414,2,3
TX1418,1,3
TX1419,1,3
TX1420,2,1
TX1421,3,1
TX1422,2,1
TX1423,1,3
TX1425,2,3
TX1584,1,3
TX1600,3,1
TX1607,1,3
TX1612,3,3
TX1613,2,3
TX1627,1,3
TX1634,1,3
TX1644,1,3
TX1874,1,3
TX1880,1,3
TX2001,1,2
TX2002,1,3
TX2020,2,1
TX2124,1,3
TX2148,3,3
TX2174,1,3
TX2221,1,2
TX2223,1,3
TX2225,1,3
TX2226,1,2
TX2227,1,3
TX2228,1,3
TX2229,1,3
TX2230,1,3
TX2231,1,3
TX2234,1,3
TX2237,1,3
TX2239,1,3
TX2241,1,3
TX2242,1,3
TX2244,1,3
TX2246,2,3
TX2247,1,2
TX2251,1,3
TX2252,2,2
TX2253,1,3
TX2255,1,3
TX2257,1,3
TX2258,1,3
TX2260,1,3
TX2261,2,3
TX2262,1,3
TX2263,1,3
TX2264,1,3
TX2265,1,3
TX2266,1,3
TX2267,1,3
TX2317,1,3
TX2320,1,3
TX2343,1,3
TX2344,1,3
TX2394,1,3
TX2424,1,2
TX2474,1,2
TX2475,1,3
TX2499,2,3
TX2536,1,3
TX2537,3,1
TX2605,1,3
TX2678,1,3
TX2695,2,3
TX2710,1,2
TX2732,3,3
TX2739,2,2
TX2828,1,3
TX2990,1,3
TX2991,3,2
TX2992,1,2
TX2993,1,3
TX2994,1,3
TX2995,1,3
TX2996,2,3
TX2997,2,2
TX2998,1,3
TX3000,1,3
TX3005,1,3
TX3007,1,3
TX3008,1,3
TX3009,1,3
TX3010,1,3
TX3011,1,3
TX3012,2,2
TX3013,1,3
TX3014,1,3
TX3015,1,2
TX3016,1,3
TX3020,2,2
TX3021,1,3
TX3022,1,3
TX3023,1,3
TX3024,2,3
TX3025,2,3
TX3026,2,3
TX3027,1,3
TX3028,1,3
TX3029,1,3
TX3030,1,3
TX3033,1,2
TX3034,1,3
TX3035,1,3
TX3036,1,2
TX3037,1,3
TX3038,1,3
TX3039,2,3
TX3040,3,2
TX3041,2,1
TX3043,1,3
TX3044,1,3
TX3046,1,3
TX3049,2,2
TX3050,2,2
TX3051,1,3
TX3054,1,3
TX3055,1,3
TX3056,1,3
TX3059,1,3
TX3061,1,3
TX3063,1,3
TX3064,1,3
TX3065,1,3
TX3068,1,3
TX3069,1,3
TX3070,1,3
TX3071,2,3
TX3072,1,3
TX3073,1,3
TX3075,2,3
TX3076,1,3
TX3077,1,3
TX3083,2,3
TX3084,2,2
TX3085,1,3
TX3086,1,3
TX3087,1,3
TX3088,1,3
TX3089,1,3
TX3090,1,2
TX3091,1,3
TX3092,1,3
TX3093,1,3
TX3095,1,3
TX3096,1,3
TX3097,1,3
TX3098,1,3
TX3099,1,3
TX3100,1,2
TX3101,1,3
TX3106,1,1
TX3109,1,1
TX3111,1,3
TX3112,1,2
TX3113,2,3
TX3114,1,3
TX3115,1,3
TX3117,1,3
TX3119,2,2
TX3120,1,2
TX3121,1,3
TX3124,3,1
TX3125,1,3
TX3130,1,3
TX3131,2,1
TX3132,1,3
TX3135,1,3
TX3139,1,2
TX3140,1,3
TX3141,1,3
TX3143,1,2
TX3146,1,3
TX3147,1,2
TX3148,1,3
TX3149,1,3
TX3150,2,1
TX3151,1,3
TX3153,1,3
TX3154,1,3
TX3155,2,3
TX3156,1,3
TX3157,1,3
TX3158,3,2
TX3159,3,3
TX3160,1,3
TX3162,1,2
TX3163,1,3
TX3164,3,3
TX3165,2,2
TX3166,3,3
TX3167,1,3
TX3168,1,3
TX3171,2,3
TX3172,2,3
TX3173,3,2
TX3174,1,3
TX3215,1,3
TX3216,1,3
TX3217,1,3
TX3219,2,3
TX3220,1,3
TX3222,2,1
TX3225,1,3
TX3227,2,3
TX3231,1,3
TX3232,1,3
TX3234,1,3
TX3235,1,3
TX3236,1,3
TX3237,1,3
TX3240,1,3
TX3242,1,3
TX3248,1,3
TX3250,1,3
TX3254,3,2
TX3255,2,2
TX3256,3,3
TX3257,3,1
TX3266,1,3
TX3269,3,1
TX3270,1,3
TX3271,2,1
TX3272,1,3
TX3274,1,3
TX3275,2,2
TX3276,1,3
TX3277,1,2
TX3278,2,3
TX3279,2,2
TX3280,1,2
TX3282,2,3
TX3283,3,1
TX3285,3,1
TX3286,3,1
TX3287,3,1
TX3288,3,3
TX3290,3,1
TX3292,3,1
TX3293,2,1
TX3294,3,1
TX3295,3,1
TX3297,3,1
TX3298,3,1
TX3299,3,1
TX3300,2,2
TX3301,3,1
TX3302,3,1
TX3303,3,1
TX3305,1,2
TX3306,3,1
TX3307,3,3
TX3308,2,2
TX3310,1,3
TX3311,2,2
TX3312,1,2
TX3313,1,3
TX3316,1,3
TX3331,1,2
TX3336,1,3
TX3340,1,3
TX3355,1,2
TX3356,1,3
TX3357,1,3
TX3358,1,3
TX3359,1,3
TX3366,1,3
TX3370,1,2
TX3371,1,3
TX3372,2,3
TX3373,1,3
TX3374,1,3
TX3375,2,3
TX3409,1,3
TX3671,1,3
TX3672,1,3
TX3673,1,3
TX3677,1,3
TX3678,1,3
TX3679,1,3
TX3680,1,3
TX3720,1,3
TX3766,2,2
TX3768,1,3
TX3778,1,3
TX3784,1,3
TX3785,1,3
TX3787,1,3
TX3788,1,3
TX3794,1,3
TX3795,1,3
TX3797,1,3
TX3798,1,3
TX3800,1,3
TX3804,1,3
TX3810,1,3
TX3825,2,1
TX3833,1,3
TX3834,1,3
TX3838,3,1
TX3848,3,1
TX3851,2,3
TX3852,1,3
TX3853,1,3
TX3854,1,2
TX3856,1,3
TX3860,2,1
TX3865,1,3
TX3877,1,3
TX3881,2,1
TX3883,1,3
TX3891,1,3
TX3892,1,3
TX3893,1,3
TX3894,1,3
TX3898,1,3
TX3900,2,3
TX3901,1,3
TX3902,2,2
TX3903,1,3
TX3910,2,3
TX3911,2,3
TX3912,2,3
TX3953,1,3
TX3954,1,3
TX3962,1,2
TX3963,2,3
TX3968,1,2
TX3969,1,3
TX3970,1,3
TX3973,1,3
TX3975,1,3
TX3976,1,3
TX3977,1,3
TX3979,1,3
TX3980,1,3
TX3981,1,3
TX3982,1,3
TX3983,1,3
TX3992,1,3
TX3993,1,2
TX3994,1,2
TX3995,2,3
TX3998,1,2
TX3999,1,2
TX4000,1,3
TX4001,1,3
TX4003,1,3
TX4004,1,3
TX4005,1,2
TX4014,3,1
TX4067,1,3
TX4109,1,2
TX4114,1,3
TX4120,3,1
TX4132,1,2
TX4138,1,2
TX4163,2,3
TX4165,1,3
TX4166,1,3
TX4167,1,3
TX4203,2,2
TX4208,3,1
TX4224,1,3
TX4225,1,2
TX4229,3,1
TX4251,1,3
TX4252,1,3
TX4255,1,3
TX4263,1,3
TX4284,1,3
TX4285,1,3
TX4286,1,3
TX4290,1,3
TX4291,2,1
TX4294,1,3
TX4297,1,3
TX4303,2,3
TX4304,3,3
TX4305,1,3
TX4310,1,3
TX4312,1,3
TX4316,1,3
TX4318,1,3
TX4340,2,1
TX4395,2,1
TX4402,3,3
TX4437,1,3
TX4446,1,3
TX4524,1,3
TX4537,1,3
TX4540,1,3
TX4541,1,3
TX4548,1,3
TX4578,3,1
TX4610,1,3
TX4630,1,3
TX4632,1,1
TX4662,2,2
TX4663,3,1
TX4678,1,3
TX4690,2,3
TX4692,1,1
TX4693,1,3
TX4698,1,2
TX4699,1,2
TX4705,1,3
TX4709,2,1
TX4715,1,3
TX4716,1,3
TX4721,2,3
TX4722,1,3
TX4724,1,3
TX4725,1,2
TX4726,2,2
TX4727,1,3
TX4729,1,3
TX4730,1,3
TX4732,1,3
TX4760,2,3
TX4761,1,3
TX4787,3,1
TX4797,1,2
TX4817,3,1
TX4818,3,1
TX4858,3,1
TX4974,2,1
TX4975,1,1
TX4976,1,2
TX4977,3,1
TX4978,2,2
TX5092,1,2
TX5158,1,2
TX5159,3,1
TX5161,2,1
TX5270,3,1
TX5361,1,3
TX5435,2,3
TX5443,3,1
TX5452,1,3
TX5453,1,3
TX5454,1,3
TX5508,3,1
TX5509,3,1
TX5558,2,1
TX5708,2,1
TX5920,3,3
TX5922,1,3
TX5958,3,1
TX5959,3,1
TX5960,2,1
TX6011,1,3
TX6023,1,3
TX6027,2,3
TX6029,1,3
TX6030,3,1
TX6031,2,3
TX6047,1,3
TX6052,1,3
TX6060,1,3
TX6061,1,3
TX6063,1,3
TX6064,1,3
TX6065,1,3
TX6066,1,3
TX6068,1,3
TX6071,1,3
TX6072,1,2
TX6075,1,3
TX6076,1,3
TX6078,1,3
TX6080,1,3
TX6083,1,3
TX6085,1,3
TX6087,1,3
TX6100,1,3
TX6106,1,3
TX6107,1,3
TX6108,1,2
TX6112,2,3
TX6118,1,3
TX6121,1,3
TX6122,2,1
TX6123,1,3
TX6124,1,3
TX6128,1,3
TX6129,1,3
TX6134,2,3
TX6136,1,3
TX6137,3,1
TX6138,1,3
TX6140,1,3
TX6142,1,3
TX6143,1,3
TX6144,1,3
TX6145,1,3
TX6146,1,3
TX6147,1,3
TX6148,1,3
TX6149,1,3
TX6153,1,3
TX6155,2,3
TX6156,2,3
TX6157,1,3
TX6167,2,2
TX6168,1,3
TX6169,1,3
TX6172,3,3
TX6174,1,2
TX6175,3,1
TX6176,1,3
TX6177,1,3
TX6178,1,3
TX6180,1,3
TX6182,1,3
TX6183,1,3
TX6187,1,3
TX6191,1,3
TX6192,1,3
TX6194,1,3
TX6196,1,3
TX6198,1,3
TX6200,1,3
TX6202,1,3
TX6210,1,2
TX6212,1,3
TX6218,1,3
TX6222,1,3
TX6223,1,3
TX6224,1,3
TX6228,1,2
TX6229,1,3
TX6233,1,3
TX6234,1,2
TX6236,1,3
TX6237,3,1
TX6241,2,3
TX6243,1,2
TX6251,1,3
TX6253,1,3
TX6255,1,3
TX6263,1,3
TX6264,3,1
TX6265,1,3
TX6275,1,3
TX6276,1,3
TX6278,1,3
TX6280,1,3
TX6282,1,3
TX6283,1,3
TX6288,1,3
TX6290,1,3
TX6299,1,3
TX6303,1,1
TX6309,1,2
TX6311,1,3
TX6316,1,3
TX6317,1,3
TX6319,1,3
TX6334,1,3
TX6338,1,3
TX6342,1,2
TX6347,1,3
TX6366,1,3
TX6370,1,3
TX6372,1,3
TX6378,1,3
TX6380,1,3
TX6384,1,3
TX6388,1,3
TX6392,1,3
TX6394,1,3
TX6406,1,3
TX6414,1,3
TX6416,1,3
TX7033,1,3
TX7071,3,1
TX7112,3,1
TX7645,3,1
TX7673,3,1
TX7783,2,2
TX7839,1,2
TX7898,3,1
TX8002,1,3
TX8003,1,3
TX8005,1,3
TX8006,1,3
TX8007,1,3
TX8009,1,3
TX8010,1,3
TX8011,2,3
TX8012,1,3
TX8013,1,3
TX8014,2,2
TX8016,1,3
TX8017,1,3
TX8023,1,3
TX8024,1,3
TX8026,1,3
TX8031,3,1
TX8035,1,3
TX8036,1,3
TX8037,1,3
TX8040,2,1
TX8041,2,1
TX8049,1,3
TX8112,1,3
TX8313,1,2
TX8487,1,2
TX8804,1,2
TX8809,1,3
TX9009,3,1
TX9242,1,2
TX9244,3,3
TX9249,1,3
TX9250,2,3
TX9252,1,3
TX9262,1,3
TX9265,1,3
TX9269,2,2
TX9602,1,3
TX9603,1,3
TX9605,1,3
TX9606,2,3
TX9607,1,3
TX9608,1,3
TX9609,1,3
TX9610,1,2
TX9620,1,3
TX9630,1,3
UT0001,1,3
UT0029,1,2
UT0030,2,1
UT0031,3,1
UT0032,3,1
UT0033,2,1
UT0034,2,1
UT0035,3,1
UT0036,2,1
UT0037,2,1
UT0038,2,1
UT0039,3,1
UT0040,2,1
UT0041,2,1
UT0042,3,1
UT0043,3,1
UT0044,3,1
UT0045,3,1
UT0046,2,1
UT0047,2,1
UT0048,3,1
UT0049,3,1
UT0050,3,1
UT0051,2,2
UT0052,2,1
UT0053,2,1
UT0054,2,1
UT0055,2,1
UT0056,1,2
UT0057,1,2
UT0058,2,1
UT0059,3,1
UT0060,2,1
UT0061,3,1
UT0062,2,1
UT0066,1,3
UT0068,1,2
UT0070,3,1
UT0071,2,1
UT0072,3,1
UT0073,3,1
UT0074,2,1
UT0075,1,2
UT0078,3,1
UT0079,1,2
UT0081,2,1
UT0082,3,1
UT0084,1,2
UT0085,3,1
UT0086,3,1
UT0087,3,1
UT0088,2,1
UT0090,1,2
UT0097,3,1
UT0100,1,2
UT0103,1,1
UT0104,3,1
UT0106,1,3
UT0107,3,1
UT0114,3,1
UT0134,1,3
UT0156,1,3
UT1103,1,3
UT1104,2,1
UT1105,1,3
UT1106,1,2
UT1114,1,3
UT1120,1,3
UT1830,1,3
UT2065,1,3
UT2066,1,3
UT2067,1,2
UT2068,1,3
UT2069,1,3
UT2104,1,2
UT2106,1,2
UT2107,2,1
UT2110,1,3
UT2111,1,2
UT2114,1,2
UT2115,1,2
UT2117,1,2
UT2692,1,2
UT3000,1,3
UT3001,1,1
UT3002,1,2
UT3849,1,2
UT4941,1,2
UT4945,1,2
WA0013,2,1
WA0014,2,1
WA0016,1,2
WA0017,1,3
WA0018,1,2
WA0020,1,2
WA0021,1,2
WA0025,1,2
WA0026,2,2
WA0029,2,2
WA0030,2,1
WA0032,1,2
WA0033,1,1
WA0037,1,2
WA0039,2,2
WA0041,2,2
WA0042,1,1
WA0043,2,2
WA0048,1,3
WA0050,1,3
WA0052,2,2
WA0054,2,1
WA0055,3,1
WA0056,3,1
WA0057,2,2
WA0059,1,3
WA0060,2,2
WA0061,2,1
WA0062,2,1
WA0063,2,2
WA0066,1,2
WA0068,2,1
WA0069,3,1
WA0070,2,1
WA0073,1,2
WA0075,2,1
WA0079,1,1
WA0080,3,1
WA0082,2,1
WA0083,3,1
WA0085,3,1
WA0087,2,1
WA0089,2,1
WA0090,2,1
WA0091,1,1
WA0092,3,2
WA0095,2,1
WA0096,3,1
WA0097,2,1
WA0098,2,1
WA0102,3,1
WA0104,2,1
WA0105,2,1
WA0106,2,1
WA0107,2,1
WA0108,2,1
WA0110,2,1
WA0111,3,1
WA0112,3,1
WA0115,2,1
WA0117,2,1
WA0118,2,1
WA0119,2,1
WA0121,3,1
WA0122,2,1
WA0123,2,1
WA0124,2,1
WA0125,3,1
WA0127,2,1
WA0128,3,1
WA0129,3,1
WA0130,2,1
WA0131,2,1
WA0134,2,1
WA0135,3,1
WA0136,3,1
WA0138,2,1
WA0139,1,1
WA0140,2,1
WA0146,3,1
WA0147,2,1
WA0150,2,1
WA0154,2,1
WA0157,1,1
WA0158,3,1
WA0160,2,1
WA0162,3,2
WA0164,2,1
WA0165,3,1
WA0166,2,1
WA0167,2,1
WA0170,2,1
WA0171,3,1
WA0173,2,1
WA0174,2,1
WA0176,3,1
WA0178,3,1
WA0180,3,1
WA0181,1,1
WA0183,3,1
WA0184,2,1
WA0185,3,1
WA0187,3,1
WA0188,3,1
WA0189,3,1
WA0190,2,1
WA0220,3,1
WA0229,3,1
WA0230,2,1
WA0234,1,2
WA0237,2,1
WA0249,1,1
WA0264,1,1
WA0266,2,1
WA0267,3,1
WA0472,1,2
WA2000,2,2
WA2001,2,1
WA2604,1,2
WA2610,1,3
WA2611,2,2
WA2613,1,3
WA2616,1,3
WA2617,1,2
WA2620,1,2
WA2624,1,3
WA2625,2,2
WA2626,1,3
WA2630,2,3
WA2631,1,2
WA2634,2,2
WA2636,1,3
WA2641,1,2
WA2644,1,3
WA2650,1,3
WA2655,1,2
WA2657,1,2
WA2658,3,2
WA2661,2,3
WA2662,1,2
WA2663,1,2
WA2665,1,1
WA2674,2,3
WA2675,1,2
WA2676,2,3
WA2678,1,3
WA2680,1,3
WA2681,2,2
WA2685,1,2
WA2687,1,3
WA2688,1,3
WA2689,3,3
WA2695,1,2
WA2696,1,2
WA2699,1,2
WA2701,1,3
WA2702,2,3
WA2703,2,2
WA2705,1,2
WA2707,1,2
WA2708,1,2
WA2711,1,3
WA2712,1,2
WA2714,1,3
WA2715,1,3
WA2716,1,3
WA2718,1,3
WA2722,1,2
WA2724,3,2
WA2728,1,3
WA2733,2,1
WA2735,2,1
WA2736,1,2
WA2737,1,1
WA2738,1,2
WA2739,1,2
WA2741,2,1
WA2742,1,3
WA2744,2,3
WA2746,2,1
WA2749,1,2
WA2750,2,2
WA2751,1,2
WA2752,1,2
WA2754,1,2
WA2759,2,3
WA2760,1,2
WA2762,1,3
WA2765,1,2
WA2767,1,2
WA2769,1,2
WA2770,1,3
WA2771,1,2
WA2773,1,3
WA2775,2,2
WA2778,2,3
WA2779,1,2
WA2780,1,2
WA2781,2,1
WA2782,1,2
WA2784,2,2
WA2785,2,2
WA2786,2,3
WA2787,1,2
WA2789,1,2
WA2791,1,3
WA2792,3,2
WA2793,1,2
WA2794,1,2
WA2797,1,2
WA2798,1,3
WA2799,1,2
WA2801,2,2
WA2803,1,3
WA2804,1,3
WA2809,1,2
WA2812,1,2
WA2817,1,3
WA2819,1,2
WA2826,3,1
WA2829,3,3
WA2830,1,2
WA2840,2,2
WA2842,1,3
WA2850,2,3
WA2853,1,2
WA2858,3,1
WA2869,1,2
WA2870,1,3
WI0001,2,1
WI0002,3,1
WI0003,1,2
WI0004,3,1
WI0005,1,3
WI0006,1,3
WI0007,1,3
WI0008,2,3
WI0009,2,3
WI0010,3,1
WI0016,1,1
WI0017,3,2
WI0018,3,1
WI0019,3,2
WI0020,3,2
WI0022,2,2
WI0101,2,1
WI0105,1,2
WI0649,2,2
WI0665,3,1
WI0725,3,1
WI1159,3,1
WI1200,3,1
WI1291,3,2
WI1456,1,2
WI1685,2,3
WI1872,3,1
WI2279,2,2
WI2280,1,3
WI2426,3,1
WI2690,1,3
WI2752,2,1
WI2848,2,1
WI2879,1,2
WI2911,1,2
WI2925,2,3
WI3109,2,2
WI3125,3,1
WI3253,1,1
WI3578,1,1
WI3616,3,1
WI3617,2,1
WI3919,2,3
WI4095,2,1
WI4240,2,1
WI4253,2,1
WI4254,2,2
WI4533,2,1
WI4537,2,3
WI4556,2,1
WI4672,3,1
WI4774,3,2
WI4827,2,1
WI4830,2,1
WI4887,2,1
WI4888,2,1
WI4984,2,2
WI5002,1,1
WI5006,1,3
WI5013,3,1
WI5017,1,3
WI5019,1,3
WI5021,1,3
WI5023,1,3
WI5024,2,1
WI5025,1,1
WI5028,1,2
WI5034,1,3
WI5036,1,2
WI5043,2,3
WI5055,1,3
WI5056,3,2
WI5057,1,2
WI5063,1,3
WI5069,3,1
WI5075,1,2
WI5079,1,2
WI5080,1,3
WI5086,1,3
WI5087,1,1
WI5095,1,3
WI5102,1,1
WI5104,1,2
WI5105,1,3
WI5106,1,2
WI5132,2,1
WI5141,1,3
WI5150,1,3
WI5173,1,3
WI5174,1,2
WI5175,2,1
WI5176,1,2
WI5177,1,2
WI5179,2,1
WI5180,1,1
WI5181,1,2
WI5182,1,3
WI5183,1,2
WI5184,3,1
WI5187,1,2
WI5189,1,2
WI5190,1,2
WI5191,1,2
WI5231,2,1
WI5233,2,1
WI5263,1,3
WI5266,1,3
WI5268,1,3
WI5269,1,2
WI5272,1,2
WI5273,1,3
WI5274,1,2
WI5280,1,1
WI5283,2,2
WI5284,1,3
WI5286,1,3
WI5288,1,3
WI5289,1,3
WI5290,1,2
WI5291,1,2
WI5292,1,2
WI5293,1,2
WI5295,2,3
WI5296,3,1
WI5297,3,2
WI5299,1,3
WI5459,2,1
WI5600,1,2
WI5884,1,1
WI6020,2,1
WI6058,2,1
WI6096,2,1
WI6097,2,1
WI6130,2,1
WI6243,3,1
WI6760,2,2
WI6885,2,3
WI6935,2,1
WI7039,2,1
WI7323,3,1
WI7370,3,3
WI7437,2,1
WI7519,3,1
WI7536,2,1
WI7635,3,1
WI7661,3,2
WI7730,1,1
WI9263,1,3
WI9264,2,1
WV0001,3,1
WV0002,3,1
WV0759,2,2
WV1155,1,3
WV1569,1,3
WV1570,2,1
WV2078,2,3
WV2085,1,3
WV2087,2,3
WV2088,2,3
WV2089,2,3
WV2093,2,3
WV2286,2,3
WV2290,1,3
WV3867,3,1
WV6804,1,3
WV6807,1,3
WV6809,1,3
WV6810,1,2
WV6811,3,3
WV6812,2,3
WV6817,2,3
WV6837,3,2
WV6886,2,2
WV6888,1,3
WV6900,1,2
